source,destination,t,this.sim
BEL,JFK,2020-03-14,1
BEL,JFK,2020-03-20,1
BEL,JFK,2020-03-26,1
CA,ALB,2020-03-07,1
CA,ALB,2020-03-11,1
CA,ALB,2020-03-13,1
CA,ALB,2020-03-19,1
CA,BDL,2020-03-07,1
CA,BDL,2020-03-19,1
CA,BGM,2020-03-23,1
CA,BUF,2020-03-05,1
CA,BUF,2020-03-13,1
CA,BUF,2020-03-15,3
CA,EWR,2020-03-05,1
CA,EWR,2020-03-06,1
CA,EWR,2020-03-07,1
CA,EWR,2020-03-10,1
CA,EWR,2020-03-12,1
CA,EWR,2020-03-13,2
CA,EWR,2020-03-15,3
CA,EWR,2020-03-16,15
CA,EWR,2020-03-19,4
CA,EWR,2020-03-20,15
CA,EWR,2020-03-21,2
CA,EWR,2020-03-22,9
CA,EWR,2020-03-28,1
CA,EWR,2020-03-30,6
CA,EWR,2020-03-31,1
CA,HPN,2020-03-21,2
CA,HPN,2020-03-29,1
CA,ISP,2020-03-11,1
CA,JFK,2020-03-01,1
CA,JFK,2020-03-04,6
CA,JFK,2020-03-05,3
CA,JFK,2020-03-08,13
CA,JFK,2020-03-11,7
CA,JFK,2020-03-12,1
CA,JFK,2020-03-15,9
CA,JFK,2020-03-17,14
CA,JFK,2020-03-18,11
CA,JFK,2020-03-19,2
CA,JFK,2020-03-21,7
CA,JFK,2020-03-22,1
CA,JFK,2020-03-24,1
CA,JFK,2020-03-26,1
CA,JFK,2020-03-28,7
CA,JFK,2020-03-29,2
CA,JFK,2020-03-31,4
CA,LGA,2020-03-06,1
CA,LGA,2020-03-14,1
CA,LGA,2020-03-21,1
CA,LGA,2020-03-29,1
CA,ROC,2020-03-23,1
CAN,EWR,2020-03-01,1
CAN,EWR,2020-03-08,1
CAN,EWR,2020-03-19,1
CAN,EWR,2020-03-20,1
CAN,EWR,2020-03-24,1
CAN,JFK,2020-03-06,1
CAN,JFK,2020-03-22,2
CAN,LGA,2020-03-10,1
CAN,LGA,2020-03-14,1
CAN,LGA,2020-03-15,2
CAN,LGA,2020-03-23,3
CHE,EWR,2020-03-02,2
CHE,EWR,2020-03-16,1
CHE,EWR,2020-03-21,1
CHE,EWR,2020-03-29,1
CHE,JFK,2020-03-02,1
CHE,JFK,2020-03-04,2
CHE,JFK,2020-03-08,3
CHE,JFK,2020-03-13,1
CHE,JFK,2020-03-16,1
CHE,JFK,2020-03-23,1
CHE,JFK,2020-03-25,1
CHE,JFK,2020-03-29,1
CO,ALB,2020-03-25,1
CO,BDL,2020-03-05,1
CO,BDL,2020-03-12,1
CO,BDL,2020-03-17,2
CO,BDL,2020-03-24,1
CO,BUF,2020-03-05,1
CO,EWR,2020-03-05,3
CO,EWR,2020-03-09,3
CO,EWR,2020-03-15,3
CO,EWR,2020-03-21,7
CO,EWR,2020-03-23,5
CO,EWR,2020-03-25,1
CO,HPN,2020-03-11,1
CO,JFK,2020-03-04,5
CO,JFK,2020-03-13,2
CO,JFK,2020-03-16,6
CO,JFK,2020-03-23,1
CO,JFK,2020-03-26,1
CO,JFK,2020-03-28,1
CO,LGA,2020-03-09,2
CO,LGA,2020-03-10,2
CO,LGA,2020-03-11,1
CO,LGA,2020-03-13,4
CO,LGA,2020-03-14,5
CO,LGA,2020-03-17,2
CO,LGA,2020-03-19,1
CO,LGA,2020-03-22,6
CO,LGA,2020-03-23,4
CO,LGA,2020-03-30,1
CO,ROC,2020-03-03,1
CO,ROC,2020-03-16,2
CO,SYR,2020-03-09,1
CO,SYR,2020-03-15,1
CRI,EWR,2020-03-15,1
CRI,EWR,2020-03-16,1
CT,ACY,2020-03-03,1
CT,BUF,2020-03-29,1
CT,EWR,2020-03-14,1
CT,FOK,2020-03-28,1
CT,FRG,2020-03-17,1
CT,FRG,2020-03-21,1
CT,HTO,2020-03-05,1
CT,HTO,2020-03-10,1
CT,ROC,2020-03-16,2
CT,SYR,2020-03-20,1
CT,TEB,2020-03-15,1
CT,TEB,2020-03-28,1
CT,TEB,2020-03-30,1
CT,WSH,2020-03-15,1
CT,WSH,2020-03-16,1
DC,ALB,2020-03-18,2
DC,ALB,2020-03-20,1
DC,ALB,2020-03-21,2
DC,ALB,2020-03-22,1
DC,BDL,2020-03-08,1
DC,BDL,2020-03-09,6
DC,BDL,2020-03-13,1
DC,BDL,2020-03-16,1
DC,BDL,2020-03-19,1
DC,BDL,2020-03-20,1
DC,BDL,2020-03-21,2
DC,BDL,2020-03-23,5
DC,BDL,2020-03-24,3
DC,BDL,2020-03-26,1
DC,BUF,2020-03-16,3
DC,BUF,2020-03-18,2
DC,BUF,2020-03-25,1
DC,ELM,2020-03-21,1
DC,EWR,2020-03-05,1
DC,EWR,2020-03-06,2
DC,EWR,2020-03-09,1
DC,EWR,2020-03-16,1
DC,EWR,2020-03-17,1
DC,EWR,2020-03-19,1
DC,EWR,2020-03-20,2
DC,EWR,2020-03-23,1
DC,EWR,2020-03-24,1
DC,EWR,2020-03-28,1
DC,FID,2020-03-13,1
DC,FID,2020-03-20,1
DC,FID,2020-03-24,2
DC,FRG,2020-03-18,1
DC,FRG,2020-03-26,1
DC,HPN,2020-03-14,2
DC,HPN,2020-03-18,4
DC,HPN,2020-03-26,1
DC,ISP,2020-03-23,1
DC,JFK,2020-03-06,1
DC,JFK,2020-03-13,5
DC,JFK,2020-03-15,3
DC,JFK,2020-03-17,1
DC,JFK,2020-03-18,1
DC,JFK,2020-03-19,1
DC,JFK,2020-03-21,1
DC,JFK,2020-03-24,2
DC,JFK,2020-03-30,4
DC,LGA,2020-03-04,1
DC,LGA,2020-03-05,2
DC,LGA,2020-03-08,3
DC,LGA,2020-03-09,2
DC,LGA,2020-03-10,4
DC,LGA,2020-03-15,5
DC,LGA,2020-03-16,1
DC,LGA,2020-03-17,4
DC,LGA,2020-03-18,1
DC,LGA,2020-03-21,1
DC,LGA,2020-03-22,3
DC,LGA,2020-03-26,2
DC,LGA,2020-03-29,5
DC,LGA,2020-03-31,1
DC,ROC,2020-03-12,1
DC,ROC,2020-03-15,3
DC,ROC,2020-03-16,2
DC,ROC,2020-03-23,2
DC,ROC,2020-03-27,1
DC,SYR,2020-03-07,2
DC,SYR,2020-03-23,5
DE,EWR,2020-03-15,1
DE,HPN,2020-03-22,1
DE,TEB,2020-03-07,1
DEU,EWR,2020-03-10,1
DEU,EWR,2020-03-11,1
DEU,EWR,2020-03-15,1
DEU,EWR,2020-03-22,1
DEU,EWR,2020-03-28,1
DEU,EWR,2020-03-29,1
DEU,JFK,2020-03-01,1
DEU,JFK,2020-03-04,1
DEU,JFK,2020-03-07,1
DEU,JFK,2020-03-12,3
DEU,JFK,2020-03-13,1
DEU,JFK,2020-03-16,4
DEU,JFK,2020-03-24,1
DNK,JFK,2020-03-02,1
DNK,JFK,2020-03-23,1
DNK,JFK,2020-03-24,1
DOM,EWR,2020-03-30,1
DOM,JFK,2020-03-11,2
DOM,JFK,2020-03-22,1
DOM,JFK,2020-03-23,1
DOM,JFK,2020-03-31,1
ECU,EWR,2020-03-22,1
ECU,JFK,2020-03-14,1
ECU,JFK,2020-03-29,1
ESP,EWR,2020-03-09,1
ESP,EWR,2020-03-14,1
ESP,EWR,2020-03-15,1
ESP,EWR,2020-03-18,1
ESP,EWR,2020-03-19,1
ESP,EWR,2020-03-21,1
ESP,EWR,2020-03-23,1
ESP,EWR,2020-03-27,1
ESP,JFK,2020-03-03,8
ESP,JFK,2020-03-05,1
ESP,JFK,2020-03-06,1
ESP,JFK,2020-03-09,1
ESP,JFK,2020-03-10,3
ESP,JFK,2020-03-13,2
ESP,JFK,2020-03-14,2
ESP,JFK,2020-03-16,7
ESP,JFK,2020-03-28,4
FL,ACY,2020-03-06,1
FL,ACY,2020-03-10,5
FL,ACY,2020-03-12,4
FL,ACY,2020-03-15,1
FL,ACY,2020-03-17,3
FL,ACY,2020-03-20,2
FL,ACY,2020-03-22,1
FL,ACY,2020-03-23,1
FL,ACY,2020-03-26,1
FL,ACY,2020-03-31,1
FL,ALB,2020-03-07,1
FL,ALB,2020-03-09,1
FL,ALB,2020-03-10,1
FL,ALB,2020-03-14,2
FL,ALB,2020-03-16,1
FL,ALB,2020-03-17,2
FL,ALB,2020-03-19,1
FL,ALB,2020-03-20,2
FL,ALB,2020-03-21,2
FL,ALB,2020-03-23,2
FL,ALB,2020-03-30,1
FL,ART,2020-03-21,1
FL,BDL,2020-03-09,7
FL,BDL,2020-03-13,18
FL,BDL,2020-03-14,3
FL,BDL,2020-03-17,4
FL,BDL,2020-03-19,2
FL,BDL,2020-03-21,4
FL,BDL,2020-03-23,10
FL,BDL,2020-03-24,5
FL,BDL,2020-03-25,1
FL,BDL,2020-03-26,1
FL,BDL,2020-03-28,1
FL,BDL,2020-03-29,1
FL,BDL,2020-03-30,1
FL,BGM,2020-03-21,1
FL,BUF,2020-03-04,1
FL,BUF,2020-03-05,1
FL,BUF,2020-03-06,1
FL,BUF,2020-03-08,3
FL,BUF,2020-03-09,4
FL,BUF,2020-03-11,2
FL,BUF,2020-03-13,8
FL,BUF,2020-03-15,5
FL,BUF,2020-03-19,3
FL,BUF,2020-03-20,4
FL,BUF,2020-03-23,1
FL,BUF,2020-03-31,2
FL,ELM,2020-03-15,2
FL,ELM,2020-03-17,2
FL,EWR,2020-03-03,1
FL,EWR,2020-03-06,12
FL,EWR,2020-03-08,7
FL,EWR,2020-03-09,7
FL,EWR,2020-03-10,2
FL,EWR,2020-03-11,11
FL,EWR,2020-03-13,8
FL,EWR,2020-03-16,27
FL,EWR,2020-03-18,1
FL,EWR,2020-03-20,13
FL,EWR,2020-03-21,8
FL,EWR,2020-03-22,10
FL,EWR,2020-03-23,6
FL,EWR,2020-03-25,2
FL,EWR,2020-03-26,4
FL,EWR,2020-03-28,10
FL,HPN,2020-03-09,1
FL,HPN,2020-03-15,9
FL,HPN,2020-03-21,16
FL,HPN,2020-03-25,2
FL,HPN,2020-03-26,1
FL,HPN,2020-03-28,1
FL,IAG,2020-03-12,1
FL,IAG,2020-03-17,2
FL,IAG,2020-03-18,1
FL,IAG,2020-03-22,2
FL,IAG,2020-03-25,2
FL,IAG,2020-03-28,1
FL,ISP,2020-03-06,2
FL,ISP,2020-03-14,9
FL,ISP,2020-03-18,5
FL,ISP,2020-03-27,1
FL,ISP,2020-03-28,1
FL,ISP,2020-03-31,1
FL,ITH,2020-03-19,1
FL,JFK,2020-03-01,1
FL,JFK,2020-03-02,1
FL,JFK,2020-03-03,1
FL,JFK,2020-03-04,3
FL,JFK,2020-03-06,3
FL,JFK,2020-03-07,2
FL,JFK,2020-03-11,2
FL,JFK,2020-03-12,2
FL,JFK,2020-03-16,6
FL,JFK,2020-03-18,6
FL,JFK,2020-03-19,4
FL,JFK,2020-03-20,2
FL,JFK,2020-03-21,3
FL,JFK,2020-03-22,9
FL,JFK,2020-03-23,2
FL,JFK,2020-03-24,26
FL,JFK,2020-03-25,7
FL,JFK,2020-03-26,2
FL,JFK,2020-03-27,1
FL,JFK,2020-03-28,9
FL,JFK,2020-03-30,4
FL,LGA,2020-03-05,1
FL,LGA,2020-03-06,2
FL,LGA,2020-03-10,13
FL,LGA,2020-03-14,20
FL,LGA,2020-03-15,1
FL,LGA,2020-03-16,2
FL,LGA,2020-03-17,50
FL,LGA,2020-03-19,4
FL,LGA,2020-03-20,7
FL,LGA,2020-03-21,2
FL,LGA,2020-03-22,18
FL,LGA,2020-03-23,4
FL,LGA,2020-03-24,22
FL,LGA,2020-03-26,1
FL,LGA,2020-03-27,3
FL,LGA,2020-03-28,5
FL,LGA,2020-03-30,6
FL,OGS,2020-03-11,1
FL,OGS,2020-03-18,1
FL,PBG,2020-03-07,1
FL,PBG,2020-03-12,1
FL,PBG,2020-03-14,1
FL,PBG,2020-03-17,3
FL,PBG,2020-03-20,1
FL,PBG,2020-03-21,1
FL,PBG,2020-03-31,3
FL,ROC,2020-03-06,1
FL,ROC,2020-03-09,1
FL,ROC,2020-03-14,1
FL,ROC,2020-03-18,3
FL,ROC,2020-03-19,1
FL,ROC,2020-03-20,5
FL,ROC,2020-03-26,2
FL,SWF,2020-03-09,1
FL,SWF,2020-03-13,1
FL,SWF,2020-03-17,2
FL,SWF,2020-03-19,1
FL,SWF,2020-03-20,1
FL,SYR,2020-03-09,1
FL,SYR,2020-03-16,3
FL,SYR,2020-03-17,3
FL,SYR,2020-03-18,1
FL,SYR,2020-03-22,6
FL,SYR,2020-03-25,3
FL,SYR,2020-03-26,1
FL,TTN,2020-03-05,2
FL,TTN,2020-03-10,1
FL,TTN,2020-03-17,2
FL,TTN,2020-03-18,1
FL,TTN,2020-03-25,1
FL,TTN,2020-03-31,1
FRA,EWR,2020-03-01,2
FRA,EWR,2020-03-20,1
FRA,JFK,2020-03-01,2
FRA,JFK,2020-03-02,2
FRA,JFK,2020-03-05,1
FRA,JFK,2020-03-13,1
FRA,JFK,2020-03-14,2
FRA,JFK,2020-03-16,1
FRA,JFK,2020-03-24,2
FRA,JFK,2020-03-25,1
FRA,JFK,2020-03-30,1
FRA,JFK,2020-03-31,4
GA,ALB,2020-03-19,3
GA,ALB,2020-03-26,1
GA,ALB,2020-03-28,1
GA,BDL,2020-03-08,1
GA,BDL,2020-03-13,2
GA,BDL,2020-03-14,3
GA,BDL,2020-03-15,4
GA,BDL,2020-03-18,2
GA,BUF,2020-03-19,1
GA,EWR,2020-03-07,1
GA,EWR,2020-03-08,3
GA,EWR,2020-03-12,1
GA,EWR,2020-03-14,2
GA,EWR,2020-03-18,3
GA,EWR,2020-03-19,3
GA,EWR,2020-03-20,6
GA,EWR,2020-03-21,21
GA,EWR,2020-03-22,5
GA,EWR,2020-03-25,1
GA,HPN,2020-03-19,2
GA,HPN,2020-03-21,1
GA,HPN,2020-03-27,1
GA,JFK,2020-03-04,1
GA,JFK,2020-03-10,2
GA,JFK,2020-03-14,1
GA,JFK,2020-03-15,1
GA,JFK,2020-03-16,3
GA,JFK,2020-03-17,8
GA,JFK,2020-03-20,1
GA,JFK,2020-03-25,1
GA,JFK,2020-03-26,1
GA,JFK,2020-03-27,2
GA,JFK,2020-03-30,1
GA,JFK,2020-03-31,2
GA,LGA,2020-03-01,2
GA,LGA,2020-03-07,1
GA,LGA,2020-03-12,4
GA,LGA,2020-03-13,7
GA,LGA,2020-03-14,2
GA,LGA,2020-03-15,1
GA,LGA,2020-03-16,5
GA,LGA,2020-03-17,25
GA,LGA,2020-03-18,2
GA,LGA,2020-03-22,22
GA,LGA,2020-03-23,4
GA,LGA,2020-03-26,1
GA,LGA,2020-03-27,1
GA,LGA,2020-03-28,1
GA,LGA,2020-03-29,2
GA,LGA,2020-03-31,1
GA,ROC,2020-03-15,1
GA,TTN,2020-03-12,1
GBR,BDL,2020-03-29,1
GBR,EWR,2020-03-08,1
GBR,EWR,2020-03-19,1
GBR,EWR,2020-03-23,1
GBR,EWR,2020-03-28,2
GBR,EWR,2020-03-31,8
GBR,JFK,2020-03-13,2
GBR,JFK,2020-03-18,2
GBR,JFK,2020-03-22,1
GBR,JFK,2020-03-23,2
GBR,JFK,2020-03-24,1
GBR,JFK,2020-03-27,9
HI,EWR,2020-03-21,1
HI,JFK,2020-03-20,1
HI,SYR,2020-03-22,1
IA,LGA,2020-03-30,1
IA,ROC,2020-03-01,1
IA,ROC,2020-03-19,1
ID,JFK,2020-03-12,1
IL,ALB,2020-03-11,1
IL,ALB,2020-03-13,1
IL,ALB,2020-03-15,2
IL,ALB,2020-03-19,1
IL,ALB,2020-03-28,1
IL,ALB,2020-03-29,2
IL,BDL,2020-03-08,3
IL,BDL,2020-03-12,1
IL,BDL,2020-03-14,3
IL,BDL,2020-03-20,2
IL,BDL,2020-03-21,1
IL,BDL,2020-03-22,1
IL,BUF,2020-03-15,1
IL,BUF,2020-03-18,2
IL,BUF,2020-03-19,2
IL,BUF,2020-03-21,1
IL,EWR,2020-03-05,1
IL,EWR,2020-03-09,8
IL,EWR,2020-03-11,1
IL,EWR,2020-03-14,2
IL,EWR,2020-03-15,4
IL,EWR,2020-03-17,21
IL,EWR,2020-03-20,1
IL,EWR,2020-03-21,3
IL,EWR,2020-03-23,1
IL,EWR,2020-03-25,1
IL,EWR,2020-03-28,1
IL,EWR,2020-03-30,5
IL,HPN,2020-03-19,1
IL,HPN,2020-03-30,1
IL,ISP,2020-03-05,1
IL,ISP,2020-03-18,1
IL,ISP,2020-03-24,1
IL,ISP,2020-03-27,1
IL,ISP,2020-03-30,1
IL,JFK,2020-03-07,1
IL,JFK,2020-03-16,1
IL,JFK,2020-03-23,1
IL,JFK,2020-03-25,1
IL,JFK,2020-03-26,2
IL,JFK,2020-03-30,1
IL,LGA,2020-03-07,2
IL,LGA,2020-03-11,3
IL,LGA,2020-03-12,1
IL,LGA,2020-03-13,1
IL,LGA,2020-03-14,22
IL,LGA,2020-03-15,37
IL,LGA,2020-03-16,1
IL,LGA,2020-03-17,5
IL,LGA,2020-03-18,1
IL,LGA,2020-03-19,3
IL,LGA,2020-03-20,3
IL,LGA,2020-03-21,1
IL,LGA,2020-03-22,4
IL,LGA,2020-03-24,1
IL,LGA,2020-03-25,24
IL,LGA,2020-03-26,10
IL,LGA,2020-03-28,2
IL,LGA,2020-03-31,3
IL,ROC,2020-03-08,1
IL,SWF,2020-03-31,1
IL,SYR,2020-03-11,1
IL,SYR,2020-03-16,1
IN,EWR,2020-03-13,1
IN,EWR,2020-03-18,2
IN,EWR,2020-03-19,1
IN,EWR,2020-03-29,1
IN,JFK,2020-03-20,1
IN,LGA,2020-03-08,1
IN,LGA,2020-03-11,2
IN,LGA,2020-03-17,5
IN,LGA,2020-03-18,3
IN,LGA,2020-03-26,2
IN,ROC,2020-03-13,1
IRL,EWR,2020-03-12,1
IRL,EWR,2020-03-17,1
IRL,JFK,2020-03-16,1
IRL,ROC,2020-03-30,1
IRL,SWF,2020-03-17,1
ISL,EWR,2020-03-07,1
ISL,EWR,2020-03-10,1
ISL,EWR,2020-03-12,1
ISL,EWR,2020-03-13,1
ISL,EWR,2020-03-16,1
ISL,JFK,2020-03-01,8
ISL,JFK,2020-03-11,1
ISL,JFK,2020-03-12,1
ISL,JFK,2020-03-18,1
ISL,JFK,2020-03-21,1
ISR,EWR,2020-03-14,1
ISR,JFK,2020-03-06,1
ISR,JFK,2020-03-14,2
ISR,JFK,2020-03-18,1
ISR,JFK,2020-03-19,1
ITA,EWR,2020-03-01,6
ITA,EWR,2020-03-02,2
ITA,EWR,2020-03-03,1
ITA,EWR,2020-03-05,6
ITA,EWR,2020-03-07,1
ITA,EWR,2020-03-14,1
ITA,EWR,2020-03-18,2
ITA,JFK,2020-03-01,16
ITA,JFK,2020-03-03,1
ITA,JFK,2020-03-04,1
ITA,JFK,2020-03-05,5
ITA,JFK,2020-03-07,1
ITA,JFK,2020-03-08,2
ITA,JFK,2020-03-10,7
ITA,JFK,2020-03-16,3
ITA,JFK,2020-03-21,1
ITA,JFK,2020-03-26,1
ITA,JFK,2020-03-27,3
ITA,ROC,2020-03-12,1
ITA,SYR,2020-03-15,1
KOR,LGA,2020-03-29,1
KY,ALB,2020-03-08,1
KY,BDL,2020-03-11,1
KY,BUF,2020-03-13,1
KY,EWR,2020-03-16,1
KY,HPN,2020-03-13,1
KY,HPN,2020-03-19,1
KY,JFK,2020-03-04,1
KY,JFK,2020-03-21,2
KY,JFK,2020-03-25,1
KY,LGA,2020-03-08,1
KY,LGA,2020-03-15,1
KY,LGA,2020-03-30,1
LA,ALB,2020-03-16,2
LA,ALB,2020-03-23,1
LA,BDL,2020-03-08,2
LA,BDL,2020-03-18,1
LA,BDL,2020-03-24,1
LA,BUF,2020-03-10,1
LA,BUF,2020-03-12,1
LA,BUF,2020-03-20,1
LA,BUF,2020-03-25,1
LA,EWR,2020-03-10,2
LA,EWR,2020-03-15,1
LA,EWR,2020-03-17,1
LA,EWR,2020-03-18,2
LA,EWR,2020-03-19,1
LA,EWR,2020-03-20,10
LA,EWR,2020-03-21,7
LA,EWR,2020-03-22,7
LA,EWR,2020-03-24,2
LA,EWR,2020-03-25,7
LA,EWR,2020-03-29,1
LA,ISP,2020-03-18,1
LA,ITH,2020-03-16,1
LA,JFK,2020-03-07,3
LA,JFK,2020-03-08,2
LA,JFK,2020-03-15,3
LA,JFK,2020-03-16,6
LA,JFK,2020-03-18,3
LA,JFK,2020-03-20,1
LA,JFK,2020-03-22,13
LA,JFK,2020-03-23,1
LA,JFK,2020-03-24,6
LA,JFK,2020-03-26,1
LA,JFK,2020-03-28,1
LA,JFK,2020-03-31,3
LA,LGA,2020-03-04,1
LA,LGA,2020-03-05,3
LA,LGA,2020-03-06,4
LA,LGA,2020-03-07,1
LA,LGA,2020-03-10,1
LA,LGA,2020-03-14,5
LA,LGA,2020-03-15,3
LA,LGA,2020-03-21,5
LA,LGA,2020-03-22,10
LA,LGA,2020-03-24,3
LA,LGA,2020-03-25,1
LA,ROC,2020-03-08,1
LA,ROC,2020-03-09,1
LA,ROC,2020-03-22,1
LA,ROC,2020-03-28,1
LA,SYR,2020-03-22,3
LUX,JFK,2020-03-24,1
MA,ALB,2020-03-07,1
MA,ALB,2020-03-25,1
MA,BDL,2020-03-23,1
MA,BDR,2020-03-15,1
MA,BDR,2020-03-18,1
MA,BDR,2020-03-19,2
MA,BLM,2020-03-02,1
MA,BLM,2020-03-14,1
MA,BLM,2020-03-15,1
MA,BLM,2020-03-20,1
MA,BUF,2020-03-01,1
MA,BUF,2020-03-06,1
MA,BUF,2020-03-12,1
MA,BUF,2020-03-15,1
MA,BUF,2020-03-18,3
MA,BUF,2020-03-20,8
MA,BUF,2020-03-21,1
MA,BUF,2020-03-22,1
MA,BUF,2020-03-30,2
MA,CDW,2020-03-12,1
MA,CDW,2020-03-20,1
MA,DXR,2020-03-16,1
MA,DXR,2020-03-18,1
MA,EWR,2020-03-11,2
MA,EWR,2020-03-12,3
MA,EWR,2020-03-13,11
MA,EWR,2020-03-17,31
MA,EWR,2020-03-18,4
MA,EWR,2020-03-19,9
MA,EWR,2020-03-22,3
MA,EWR,2020-03-24,1
MA,EWR,2020-03-27,2
MA,EWR,2020-03-30,1
MA,FID,2020-03-19,1
MA,FOK,2020-03-11,1
MA,FOK,2020-03-13,1
MA,FOK,2020-03-15,1
MA,FOK,2020-03-18,1
MA,FRG,2020-03-17,3
MA,FRG,2020-03-19,4
MA,FRG,2020-03-20,1
MA,FRG,2020-03-21,2
MA,FRG,2020-03-24,4
MA,HCC,2020-03-19,3
MA,HFD,2020-03-12,1
MA,HTO,2020-03-16,4
MA,HTO,2020-03-21,4
MA,HTO,2020-03-22,1
MA,HTO,2020-03-23,1
MA,HTO,2020-03-24,1
MA,HTO,2020-03-25,1
MA,HTO,2020-03-30,2
MA,HTO,2020-03-31,1
MA,ITH,2020-03-24,1
MA,JFK,2020-03-06,1
MA,JFK,2020-03-08,1
MA,JFK,2020-03-09,1
MA,JFK,2020-03-11,5
MA,JFK,2020-03-13,4
MA,JFK,2020-03-17,3
MA,JFK,2020-03-19,4
MA,JFK,2020-03-20,3
MA,JFK,2020-03-22,1
MA,JFK,2020-03-28,1
MA,JFK,2020-03-31,5
MA,LGA,2020-03-01,3
MA,LGA,2020-03-06,1
MA,LGA,2020-03-09,2
MA,LGA,2020-03-10,1
MA,LGA,2020-03-11,3
MA,LGA,2020-03-12,1
MA,LGA,2020-03-13,2
MA,LGA,2020-03-15,9
MA,LGA,2020-03-16,5
MA,LGA,2020-03-18,2
MA,LGA,2020-03-20,9
MA,LGA,2020-03-22,15
MA,LGA,2020-03-24,4
MA,LGA,2020-03-28,4
MA,LGA,2020-03-30,6
MA,LKP,2020-03-31,1
MA,MMU,2020-03-15,1
MA,MMU,2020-03-21,2
MA,MMU,2020-03-23,2
MA,MMU,2020-03-27,3
MA,MTP,2020-03-09,1
MA,MTP,2020-03-21,4
MA,MTP,2020-03-24,1
MA,MTP,2020-03-30,2
MA,PCT,2020-03-16,2
MA,PCT,2020-03-17,2
MA,PCT,2020-03-21,1
MA,POU,2020-03-16,1
MA,POU,2020-03-28,1
MA,RME,2020-03-01,1
MA,RME,2020-03-09,1
MA,RME,2020-03-15,1
MA,RME,2020-03-18,1
MA,RME,2020-03-25,1
MA,ROC,2020-03-01,1
MA,ROC,2020-03-14,1
MA,ROC,2020-03-21,4
