source,destination,t,this.sim
CA,JFK,2020-03-14,9
CA,JFK,2020-03-16,12
CA,JFK,2020-03-17,16
CA,JFK,2020-03-18,5
CA,JFK,2020-03-20,38
CA,JFK,2020-03-21,1
CA,JFK,2020-03-22,1
CA,JFK,2020-03-24,3
CA,JFK,2020-03-25,6
CA,JFK,2020-03-28,4
CA,LGA,2020-03-08,2
CA,LGA,2020-03-13,6
CA,LGA,2020-03-16,6
CA,ROC,2020-03-24,1
CA,ROC,2020-03-27,1
CA,SWF,2020-03-21,1
CA,SYR,2020-03-21,2
CAN,EWR,2020-03-08,1
CAN,EWR,2020-03-15,2
CAN,EWR,2020-03-17,2
CAN,EWR,2020-03-22,2
CAN,EWR,2020-03-24,1
CAN,JFK,2020-03-16,1
CAN,JFK,2020-03-26,1
CAN,LGA,2020-03-08,1
CAN,LGA,2020-03-14,1
CAN,LGA,2020-03-16,3
CAN,LGA,2020-03-19,2
CAN,LGA,2020-03-28,2
CAN,LGA,2020-03-30,1
CAN,LGA,2020-03-31,2
CHE,EWR,2020-03-08,1
CHE,EWR,2020-03-14,1
CHE,EWR,2020-03-15,1
CHE,EWR,2020-03-21,1
CHE,EWR,2020-03-25,1
CHE,EWR,2020-03-29,1
CHE,JFK,2020-03-03,1
CHE,JFK,2020-03-04,1
CHE,JFK,2020-03-06,1
CHE,JFK,2020-03-13,1
CHE,JFK,2020-03-14,1
CHE,JFK,2020-03-15,3
CHE,JFK,2020-03-30,1
CHL,JFK,2020-03-11,1
CO,ALB,2020-03-11,1
CO,ALB,2020-03-19,2
CO,ALB,2020-03-23,1
CO,BUF,2020-03-17,4
CO,EWR,2020-03-08,1
CO,EWR,2020-03-09,7
CO,EWR,2020-03-10,2
CO,EWR,2020-03-11,1
CO,EWR,2020-03-14,1
CO,EWR,2020-03-15,10
CO,EWR,2020-03-18,3
CO,EWR,2020-03-19,1
CO,EWR,2020-03-20,2
CO,EWR,2020-03-27,1
CO,JFK,2020-03-04,2
CO,JFK,2020-03-11,5
CO,JFK,2020-03-19,1
CO,JFK,2020-03-24,1
CO,JFK,2020-03-25,4
CO,JFK,2020-03-26,1
CO,JFK,2020-03-29,1
CO,LGA,2020-03-02,2
CO,LGA,2020-03-07,2
CO,LGA,2020-03-13,8
CO,LGA,2020-03-14,1
CO,LGA,2020-03-15,2
CO,LGA,2020-03-16,2
CO,LGA,2020-03-18,3
CO,LGA,2020-03-23,21
CO,LGA,2020-03-25,3
CO,LGA,2020-03-26,2
CO,LGA,2020-03-27,1
CO,ROC,2020-03-03,1
CO,ROC,2020-03-23,1
CO,SWF,2020-03-07,1
COL,JFK,2020-03-20,1
CRI,EWR,2020-03-15,1
CT,ACY,2020-03-22,1
CT,FOK,2020-03-13,1
CT,FOK,2020-03-19,1
CT,FRG,2020-03-10,1
CT,FRG,2020-03-11,1
CT,FRG,2020-03-26,1
CT,HTO,2020-03-18,4
CT,HTO,2020-03-31,1
CT,PCT,2020-03-15,1
CT,PCT,2020-03-21,1
CT,ROC,2020-03-19,1
CT,ROC,2020-03-21,1
CT,ROC,2020-03-28,1
CT,TEB,2020-03-15,2
CT,TEB,2020-03-20,1
CT,TEB,2020-03-26,1
CT,TEB,2020-03-27,1
CT,WSH,2020-03-19,1
CT,WSH,2020-03-20,1
CT,WSH,2020-03-31,1
CZE,EWR,2020-03-04,1
DC,ALB,2020-03-08,1
DC,ALB,2020-03-21,1
DC,ALB,2020-03-25,1
DC,ALB,2020-03-26,1
DC,BDL,2020-03-08,1
DC,BDL,2020-03-09,4
DC,BDL,2020-03-10,1
DC,BDL,2020-03-11,1
DC,BDL,2020-03-13,3
DC,BDL,2020-03-15,9
DC,BDL,2020-03-16,2
DC,BDL,2020-03-23,6
DC,BDL,2020-03-24,3
DC,BDL,2020-03-28,1
DC,BDL,2020-03-29,3
DC,BDL,2020-03-31,4
DC,BUF,2020-03-21,6
DC,ELM,2020-03-06,1
DC,EWR,2020-03-10,1
DC,EWR,2020-03-11,1
DC,EWR,2020-03-13,1
DC,EWR,2020-03-14,2
DC,EWR,2020-03-16,1
DC,EWR,2020-03-18,3
DC,EWR,2020-03-22,1
DC,EWR,2020-03-24,1
DC,EWR,2020-03-25,3
DC,FRG,2020-03-31,1
DC,HPN,2020-03-09,3
DC,HPN,2020-03-20,1
DC,HPN,2020-03-27,1
DC,ISP,2020-03-22,1
DC,JFK,2020-03-11,2
DC,JFK,2020-03-12,2
DC,JFK,2020-03-15,2
DC,JFK,2020-03-16,7
DC,JFK,2020-03-20,2
DC,JFK,2020-03-22,4
DC,JFK,2020-03-28,3
DC,LGA,2020-03-03,1
DC,LGA,2020-03-09,1
DC,LGA,2020-03-10,1
DC,LGA,2020-03-11,1
DC,LGA,2020-03-16,2
DC,LGA,2020-03-17,3
DC,LGA,2020-03-19,6
DC,LGA,2020-03-20,2
DC,LGA,2020-03-22,1
DC,LGA,2020-03-24,1
DC,LGA,2020-03-25,2
DC,LGA,2020-03-26,6
DC,LGA,2020-03-27,8
DC,LGA,2020-03-29,1
DC,LGA,2020-03-31,6
DC,ROC,2020-03-05,1
DC,ROC,2020-03-08,1
DC,ROC,2020-03-14,3
DC,ROC,2020-03-15,2
DC,SYR,2020-03-05,1
DC,SYR,2020-03-08,1
DC,SYR,2020-03-09,1
DC,SYR,2020-03-18,2
DC,SYR,2020-03-22,1
DE,ELM,2020-03-16,1
DE,EWR,2020-03-26,1
DE,HPN,2020-03-20,1
DEU,EWR,2020-03-01,2
DEU,EWR,2020-03-04,1
DEU,EWR,2020-03-09,1
DEU,EWR,2020-03-16,2
DEU,EWR,2020-03-20,1
DEU,EWR,2020-03-24,1
DEU,EWR,2020-03-25,1
DEU,JFK,2020-03-07,1
DEU,JFK,2020-03-13,1
DEU,JFK,2020-03-16,1
DEU,JFK,2020-03-17,2
DEU,JFK,2020-03-21,2
DEU,JFK,2020-03-26,2
DEU,JFK,2020-03-27,1
DEU,JFK,2020-03-30,1
DNK,EWR,2020-03-01,1
DNK,EWR,2020-03-03,1
DNK,EWR,2020-03-15,1
DNK,JFK,2020-03-20,1
DOM,EWR,2020-03-11,2
DOM,EWR,2020-03-12,1
DOM,JFK,2020-03-30,1
ECU,EWR,2020-03-18,1
ECU,JFK,2020-03-10,1
ECU,JFK,2020-03-27,1
ECU,JFK,2020-03-31,1
ESP,ALB,2020-03-06,1
ESP,EWR,2020-03-05,1
ESP,EWR,2020-03-14,2
ESP,EWR,2020-03-16,1
ESP,EWR,2020-03-17,1
ESP,EWR,2020-03-24,5
ESP,JFK,2020-03-01,1
ESP,JFK,2020-03-07,1
ESP,JFK,2020-03-08,2
ESP,JFK,2020-03-09,4
ESP,JFK,2020-03-10,1
ESP,JFK,2020-03-14,2
ESP,JFK,2020-03-17,5
ESP,JFK,2020-03-21,2
ESP,JFK,2020-03-24,1
ESP,JFK,2020-03-26,1
ESP,JFK,2020-03-28,2
ESP,SYR,2020-03-01,1
EST,EWR,2020-03-07,1
FL,ACY,2020-03-03,1
FL,ACY,2020-03-07,1
FL,ACY,2020-03-10,2
FL,ACY,2020-03-12,1
FL,ACY,2020-03-13,5
FL,ACY,2020-03-14,3
FL,ACY,2020-03-15,1
FL,ACY,2020-03-16,1
FL,ACY,2020-03-17,1
FL,ACY,2020-03-18,3
FL,ACY,2020-03-21,13
FL,ACY,2020-03-22,2
FL,ACY,2020-03-23,1
FL,ACY,2020-03-25,1
FL,ACY,2020-03-28,1
FL,ACY,2020-03-29,1
FL,ALB,2020-03-06,1
FL,ALB,2020-03-10,4
FL,ALB,2020-03-12,1
FL,ALB,2020-03-13,1
FL,ALB,2020-03-14,3
FL,ALB,2020-03-15,2
FL,ALB,2020-03-17,2
FL,ALB,2020-03-18,8
FL,ALB,2020-03-20,1
FL,ALB,2020-03-21,3
FL,ALB,2020-03-25,2
FL,BDL,2020-03-06,2
FL,BDL,2020-03-07,3
FL,BDL,2020-03-08,3
FL,BDL,2020-03-12,6
FL,BDL,2020-03-13,6
FL,BDL,2020-03-15,19
FL,BDL,2020-03-17,1
FL,BDL,2020-03-20,5
FL,BDL,2020-03-21,1
FL,BDL,2020-03-22,3
FL,BDL,2020-03-24,9
FL,BDL,2020-03-28,2
FL,BDL,2020-03-29,1
FL,BDL,2020-03-30,2
FL,BDL,2020-03-31,2
FL,BUF,2020-03-02,1
FL,BUF,2020-03-09,1
FL,BUF,2020-03-11,3
FL,BUF,2020-03-13,5
FL,BUF,2020-03-14,2
FL,BUF,2020-03-15,4
FL,BUF,2020-03-17,1
FL,BUF,2020-03-18,13
FL,BUF,2020-03-21,4
FL,BUF,2020-03-24,2
FL,BUF,2020-03-26,3
FL,BUF,2020-03-31,2
FL,ELM,2020-03-12,1
FL,ELM,2020-03-15,4
FL,EWR,2020-03-04,3
FL,EWR,2020-03-08,8
FL,EWR,2020-03-10,8
FL,EWR,2020-03-11,2
FL,EWR,2020-03-12,3
FL,EWR,2020-03-14,3
FL,EWR,2020-03-15,4
FL,EWR,2020-03-16,2
FL,EWR,2020-03-17,50
FL,EWR,2020-03-18,2
FL,EWR,2020-03-20,8
FL,EWR,2020-03-21,2
FL,EWR,2020-03-24,1
FL,EWR,2020-03-26,9
FL,EWR,2020-03-27,24
FL,EWR,2020-03-28,15
FL,EWR,2020-03-30,17
FL,HPN,2020-03-01,1
FL,HPN,2020-03-11,2
FL,HPN,2020-03-12,2
FL,HPN,2020-03-14,1
FL,HPN,2020-03-15,1
FL,HPN,2020-03-19,5
FL,HPN,2020-03-22,10
FL,HPN,2020-03-23,4
FL,HPN,2020-03-28,2
FL,IAG,2020-03-11,1
FL,IAG,2020-03-15,2
FL,IAG,2020-03-18,1
FL,IAG,2020-03-26,2
FL,IAG,2020-03-27,2
FL,ISP,2020-03-02,2
FL,ISP,2020-03-06,1
FL,ISP,2020-03-07,2
FL,ISP,2020-03-10,2
FL,ISP,2020-03-11,1
FL,ISP,2020-03-14,6
FL,ISP,2020-03-24,6
FL,ITH,2020-03-15,1
FL,JFK,2020-03-05,3
FL,JFK,2020-03-09,9
FL,JFK,2020-03-12,14
FL,JFK,2020-03-13,4
FL,JFK,2020-03-14,13
FL,JFK,2020-03-15,23
FL,JFK,2020-03-16,13
FL,JFK,2020-03-17,4
FL,JFK,2020-03-19,2
FL,JFK,2020-03-20,1
FL,JFK,2020-03-22,5
FL,JFK,2020-03-24,6
FL,JFK,2020-03-25,2
FL,JFK,2020-03-26,3
FL,JFK,2020-03-27,10
FL,JFK,2020-03-29,4
FL,JFK,2020-03-31,3
FL,LGA,2020-03-06,2
FL,LGA,2020-03-09,19
FL,LGA,2020-03-11,6
FL,LGA,2020-03-12,2
FL,LGA,2020-03-13,1
FL,LGA,2020-03-14,11
FL,LGA,2020-03-15,3
FL,LGA,2020-03-19,52
FL,LGA,2020-03-20,4
FL,LGA,2020-03-22,26
FL,LGA,2020-03-23,10
FL,LGA,2020-03-24,6
FL,LGA,2020-03-28,6
FL,LGA,2020-03-29,4
FL,LGA,2020-03-30,2
FL,OGS,2020-03-17,1
FL,OGS,2020-03-18,1
FL,OGS,2020-03-20,1
FL,PBG,2020-03-09,2
FL,PBG,2020-03-11,1
FL,PBG,2020-03-16,1
FL,PBG,2020-03-22,1
FL,PBG,2020-03-26,1
FL,PBG,2020-03-30,1
FL,PBG,2020-03-31,1
FL,ROC,2020-03-07,1
FL,ROC,2020-03-08,1
FL,ROC,2020-03-14,1
FL,ROC,2020-03-15,6
FL,ROC,2020-03-16,8
FL,ROC,2020-03-19,1
FL,ROC,2020-03-20,1
FL,ROC,2020-03-22,1
FL,ROC,2020-03-26,1
FL,ROC,2020-03-30,1
FL,SWF,2020-03-07,1
FL,SWF,2020-03-15,1
FL,SWF,2020-03-18,2
FL,SWF,2020-03-20,1
FL,SWF,2020-03-21,4
FL,SWF,2020-03-23,1
FL,SWF,2020-03-24,2
FL,SYR,2020-03-07,1
FL,SYR,2020-03-12,1
FL,SYR,2020-03-13,3
FL,SYR,2020-03-14,3
FL,SYR,2020-03-17,2
FL,SYR,2020-03-19,1
FL,SYR,2020-03-23,2
FL,SYR,2020-03-25,2
FL,SYR,2020-03-28,2
FL,TTN,2020-03-08,2
FL,TTN,2020-03-11,3
FL,TTN,2020-03-16,2
FL,TTN,2020-03-18,1
FL,TTN,2020-03-25,2
FRA,EWR,2020-03-01,2
FRA,EWR,2020-03-15,1
FRA,EWR,2020-03-24,1
FRA,EWR,2020-03-31,1
FRA,JFK,2020-03-01,3
FRA,JFK,2020-03-04,1
FRA,JFK,2020-03-13,1
FRA,JFK,2020-03-20,3
FRA,JFK,2020-03-29,1
FRA,JFK,2020-03-30,4
FRA,ROC,2020-03-13,1
GA,ACY,2020-03-19,1
GA,ALB,2020-03-19,1
GA,ALB,2020-03-29,1
GA,ALB,2020-03-30,1
GA,BDL,2020-03-05,1
GA,BDL,2020-03-11,1
GA,BDL,2020-03-13,2
GA,BDL,2020-03-17,1
GA,BDL,2020-03-23,1
GA,BUF,2020-03-04,1
GA,BUF,2020-03-08,1
GA,BUF,2020-03-16,3
GA,BUF,2020-03-20,1
GA,BUF,2020-03-24,2
GA,EWR,2020-03-05,2
GA,EWR,2020-03-06,1
GA,EWR,2020-03-10,1
GA,EWR,2020-03-12,3
GA,EWR,2020-03-13,6
GA,EWR,2020-03-15,3
GA,EWR,2020-03-16,9
GA,EWR,2020-03-18,2
GA,EWR,2020-03-20,4
GA,EWR,2020-03-22,11
GA,EWR,2020-03-27,6
GA,EWR,2020-03-30,1
GA,EWR,2020-03-31,2
GA,HPN,2020-03-12,2
GA,HPN,2020-03-19,1
GA,HPN,2020-03-24,1
GA,ISP,2020-03-22,1
GA,JFK,2020-03-11,1
GA,JFK,2020-03-13,1
GA,JFK,2020-03-20,3
GA,JFK,2020-03-21,7
GA,JFK,2020-03-23,4
GA,JFK,2020-03-24,2
GA,JFK,2020-03-25,1
GA,JFK,2020-03-27,1
GA,JFK,2020-03-30,2
GA,LGA,2020-03-02,1
GA,LGA,2020-03-05,4
GA,LGA,2020-03-09,5
GA,LGA,2020-03-12,3
GA,LGA,2020-03-13,1
GA,LGA,2020-03-15,9
GA,LGA,2020-03-16,7
GA,LGA,2020-03-19,4
GA,LGA,2020-03-23,1
GA,LGA,2020-03-26,1
GA,LGA,2020-03-27,5
GA,LGA,2020-03-28,7
GA,LGA,2020-03-31,4
GA,ROC,2020-03-11,4
GA,ROC,2020-03-24,1
GA,ROC,2020-03-25,1
GA,SYR,2020-03-07,1
GA,SYR,2020-03-24,1
GA,TTN,2020-03-16,1
GA,TTN,2020-03-20,1
GBR,EWR,2020-03-21,4
GBR,EWR,2020-03-30,1
GBR,JFK,2020-03-04,2
GBR,JFK,2020-03-11,1
GBR,JFK,2020-03-15,8
GBR,JFK,2020-03-18,1
GBR,JFK,2020-03-19,2
GBR,JFK,2020-03-22,1
GBR,JFK,2020-03-25,1
GBR,JFK,2020-03-26,5
GBR,JFK,2020-03-29,1
GBR,JFK,2020-03-30,1
GRC,EWR,2020-03-08,1
HI,EWR,2020-03-08,3
HI,EWR,2020-03-22,1
HI,JFK,2020-03-04,1
HI,JFK,2020-03-14,2
HI,JFK,2020-03-30,1
HI,LGA,2020-03-26,1
HI,SYR,2020-03-16,1
IA,ALB,2020-03-18,1
IA,LGA,2020-03-14,1
IA,LGA,2020-03-15,1
ID,EWR,2020-03-12,1
IL,ALB,2020-03-06,1
IL,ALB,2020-03-09,1
IL,ALB,2020-03-23,1
IL,ALB,2020-03-31,1
IL,BDL,2020-03-08,3
IL,BDL,2020-03-12,1
IL,BDL,2020-03-17,1
IL,BDL,2020-03-18,1
IL,BDL,2020-03-26,1
IL,BUF,2020-03-13,1
IL,BUF,2020-03-14,7
IL,BUF,2020-03-16,5
IL,BUF,2020-03-20,1
IL,BUF,2020-03-22,1
IL,BUF,2020-03-23,1
IL,EWR,2020-03-01,1
IL,EWR,2020-03-09,1
IL,EWR,2020-03-10,4
IL,EWR,2020-03-11,7
IL,EWR,2020-03-12,4
IL,EWR,2020-03-15,28
IL,EWR,2020-03-16,2
IL,EWR,2020-03-17,2
IL,EWR,2020-03-19,5
IL,EWR,2020-03-21,1
IL,EWR,2020-03-22,1
IL,EWR,2020-03-24,1
IL,EWR,2020-03-25,3
IL,EWR,2020-03-27,8
IL,EWR,2020-03-30,1
IL,HPN,2020-03-09,3
IL,HPN,2020-03-31,1
IL,ISP,2020-03-08,1
IL,JFK,2020-03-10,1
IL,JFK,2020-03-11,3
IL,JFK,2020-03-16,2
IL,JFK,2020-03-18,6
IL,JFK,2020-03-20,2
IL,JFK,2020-03-22,1
IL,JFK,2020-03-24,3
IL,LGA,2020-03-08,39
IL,LGA,2020-03-13,1
IL,LGA,2020-03-14,7
IL,LGA,2020-03-15,17
IL,LGA,2020-03-16,17
IL,LGA,2020-03-17,4
IL,LGA,2020-03-19,3
IL,LGA,2020-03-21,30
IL,LGA,2020-03-24,4
IL,LGA,2020-03-25,1
IL,LGA,2020-03-28,2
IL,LGA,2020-03-30,1
IL,ROC,2020-03-07,1
IL,ROC,2020-03-09,1
IL,SWF,2020-03-21,1
IL,SYR,2020-03-12,1
IL,SYR,2020-03-14,1
IN,ALB,2020-03-16,1
IN,ALB,2020-03-19,1
IN,ALB,2020-03-24,2
IN,EWR,2020-03-07,1
IN,EWR,2020-03-13,1
IN,EWR,2020-03-16,4
IN,EWR,2020-03-25,1
IN,EWR,2020-03-26,2
IN,JFK,2020-03-22,3
IN,LGA,2020-03-07,1
IN,LGA,2020-03-13,3
IN,LGA,2020-03-18,1
IN,LGA,2020-03-26,1
IN,LGA,2020-03-28,1
IN,LGA,2020-03-29,1
IN,SYR,2020-03-21,1
IRL,BDL,2020-03-30,1
IRL,EWR,2020-03-01,1
IRL,EWR,2020-03-09,1
IRL,EWR,2020-03-13,1
IRL,EWR,2020-03-26,1
IRL,EWR,2020-03-27,1
IRL,JFK,2020-03-07,1
IRL,JFK,2020-03-16,1
IRL,JFK,2020-03-17,1
IRL,JFK,2020-03-23,1
IRL,JFK,2020-03-28,1
ISL,EWR,2020-03-03,1
ISL,EWR,2020-03-09,1
ISL,EWR,2020-03-12,1
ISL,EWR,2020-03-13,4
ISL,EWR,2020-03-14,5
ISL,EWR,2020-03-18,1
ISL,JFK,2020-03-01,1
ISL,JFK,2020-03-08,4
ISL,JFK,2020-03-24,1
ISL,JFK,2020-03-29,1
ISL,ROC,2020-03-01,1
ISR,EWR,2020-03-20,3
ISR,JFK,2020-03-08,1
ISR,JFK,2020-03-09,3
ISR,JFK,2020-03-15,1
ISR,JFK,2020-03-16,2
ISR,JFK,2020-03-20,1
ISR,JFK,2020-03-21,2
ISR,JFK,2020-03-30,1
ITA,BUF,2020-03-05,1
ITA,EWR,2020-03-01,10
ITA,EWR,2020-03-06,2
ITA,EWR,2020-03-12,3
ITA,EWR,2020-03-17,1
ITA,EWR,2020-03-29,1
ITA,JFK,2020-03-01,45
ITA,JFK,2020-03-05,2
ITA,JFK,2020-03-06,6
ITA,JFK,2020-03-08,2
ITA,JFK,2020-03-09,1
ITA,JFK,2020-03-10,5
ITA,JFK,2020-03-23,3
ITA,JFK,2020-03-24,1
ITA,JFK,2020-03-28,1
JPN,JFK,2020-03-01,1
KOR,JFK,2020-03-06,1
KS,LGA,2020-03-12,1
KY,BUF,2020-03-18,1
KY,EWR,2020-03-28,1
KY,LGA,2020-03-09,3
KY,LGA,2020-03-19,2
KY,LGA,2020-03-24,1
LA,ALB,2020-03-18,2
LA,ALB,2020-03-19,1
LA,ALB,2020-03-30,1
LA,ALB,2020-03-31,2
LA,BDL,2020-03-15,5
LA,BDL,2020-03-18,1
LA,BDL,2020-03-27,1
LA,BUF,2020-03-01,1
LA,BUF,2020-03-11,3
LA,BUF,2020-03-15,1
LA,BUF,2020-03-23,1
LA,ELM,2020-03-09,1
LA,EWR,2020-03-07,4
LA,EWR,2020-03-13,4
LA,EWR,2020-03-14,1
LA,EWR,2020-03-15,1
LA,EWR,2020-03-17,3
LA,EWR,2020-03-19,8
LA,EWR,2020-03-24,1
LA,EWR,2020-03-26,1
LA,EWR,2020-03-28,6
LA,EWR,2020-03-29,2
LA,HPN,2020-03-15,1
LA,HPN,2020-03-27,1
LA,ISP,2020-03-11,1
LA,ISP,2020-03-23,2
LA,ISP,2020-03-25,1
LA,JFK,2020-03-06,1
LA,JFK,2020-03-08,10
LA,JFK,2020-03-10,4
LA,JFK,2020-03-13,1
LA,JFK,2020-03-16,1
LA,JFK,2020-03-17,2
LA,JFK,2020-03-25,5
LA,JFK,2020-03-27,4
LA,LGA,2020-03-04,1
LA,LGA,2020-03-05,1
LA,LGA,2020-03-07,1
LA,LGA,2020-03-14,3
LA,LGA,2020-03-17,1
LA,LGA,2020-03-18,1
LA,LGA,2020-03-20,1
LA,LGA,2020-03-22,2
LA,LGA,2020-03-25,16
LA,LGA,2020-03-26,7
LA,LGA,2020-03-28,2
LA,ROC,2020-03-13,3
LA,ROC,2020-03-15,2
LA,SYR,2020-03-24,1
LA,SYR,2020-03-26,1
LUX,EWR,2020-03-08,1
LUX,JFK,2020-03-19,1
MA,ACY,2020-03-12,2
MA,ACY,2020-03-14,1
MA,ACY,2020-03-16,1
MA,ACY,2020-03-18,1
MA,ACY,2020-03-22,1
MA,ACY,2020-03-26,1
MA,ALB,2020-03-20,1
MA,BDL,2020-03-30,1
MA,BDR,2020-03-25,1
MA,BDR,2020-03-30,1
MA,BLM,2020-03-02,1
MA,BLM,2020-03-15,4
MA,BLM,2020-03-16,1
MA,BLM,2020-03-20,2
MA,BLM,2020-03-22,1
MA,BLM,2020-03-25,1
MA,BLM,2020-03-31,1
MA,BUF,2020-03-11,1
MA,BUF,2020-03-16,1
MA,BUF,2020-03-17,7
MA,BUF,2020-03-18,1
MA,BUF,2020-03-19,1
MA,BUF,2020-03-21,7
MA,BUF,2020-03-22,1
MA,BUF,2020-03-26,1
MA,BUF,2020-03-29,2
MA,CDW,2020-03-15,2
MA,CDW,2020-03-28,1
MA,DXR,2020-03-17,2
MA,DXR,2020-03-18,2
MA,DXR,2020-03-23,1
MA,EWR,2020-03-03,1
MA,EWR,2020-03-05,1
MA,EWR,2020-03-07,1
MA,EWR,2020-03-13,1
MA,EWR,2020-03-14,9
MA,EWR,2020-03-15,1
MA,EWR,2020-03-16,3
MA,EWR,2020-03-19,1
MA,EWR,2020-03-20,2
MA,EWR,2020-03-23,4
MA,EWR,2020-03-24,1
MA,EWR,2020-03-26,12
MA,EWR,2020-03-27,1
MA,EWR,2020-03-30,1
MA,EWR,2020-03-31,1
MA,FID,2020-03-16,1
MA,FOK,2020-03-13,1
MA,FOK,2020-03-17,2
MA,FOK,2020-03-20,1
MA,FOK,2020-03-31,1
MA,FRG,2020-03-09,2
MA,FRG,2020-03-12,1
MA,FRG,2020-03-13,1
MA,FRG,2020-03-20,2
MA,FRG,2020-03-23,1
MA,FRG,2020-03-26,1
MA,FRG,2020-03-28,2
MA,FRG,2020-03-30,1
MA,HFD,2020-03-15,2
MA,HPN,2020-03-16,1
MA,HPN,2020-03-22,2
MA,HTO,2020-03-08,1
MA,HTO,2020-03-16,1
MA,HTO,2020-03-17,1
MA,HTO,2020-03-18,1
MA,HTO,2020-03-23,1
MA,HTO,2020-03-24,1
MA,HTO,2020-03-26,1
MA,ITH,2020-03-04,1
MA,ITH,2020-03-21,1
MA,JFK,2020-03-04,2
MA,JFK,2020-03-13,1
MA,JFK,2020-03-16,7
MA,JFK,2020-03-17,1
MA,JFK,2020-03-18,2
MA,JFK,2020-03-19,1
MA,JFK,2020-03-20,9
MA,JFK,2020-03-22,1
