source,destination,t,this.sim
AZ,ALB,2020-03-09,1
AZ,BDL,2020-03-24,1
AZ,BUF,2020-03-18,1
AZ,JFK,2020-03-14,1
AZ,SYR,2020-03-18,1
BEL,JFK,2020-03-02,1
BEL,JFK,2020-03-18,1
BHS,JFK,2020-03-05,1
CA,ALB,2020-03-12,1
CA,ALB,2020-03-31,1
CA,BDL,2020-03-07,1
CA,BDL,2020-03-17,3
CA,BDL,2020-03-29,1
CA,BUF,2020-03-16,1
CA,BUF,2020-03-25,1
CA,BUF,2020-03-31,1
CA,EWR,2020-03-04,1
CA,EWR,2020-03-09,4
CA,EWR,2020-03-13,2
CA,EWR,2020-03-14,15
CA,EWR,2020-03-16,4
CA,EWR,2020-03-17,5
CA,EWR,2020-03-18,5
CA,EWR,2020-03-19,4
CA,EWR,2020-03-21,2
CA,EWR,2020-03-22,2
CA,EWR,2020-03-24,3
CA,EWR,2020-03-25,1
CA,EWR,2020-03-28,5
CA,EWR,2020-03-30,1
CA,JFK,2020-03-04,2
CA,JFK,2020-03-05,8
CA,JFK,2020-03-10,1
CA,JFK,2020-03-11,4
CA,JFK,2020-03-12,1
CA,JFK,2020-03-13,4
CA,JFK,2020-03-15,1
CA,JFK,2020-03-16,1
CA,JFK,2020-03-17,1
CA,JFK,2020-03-18,3
CA,JFK,2020-03-20,10
CA,JFK,2020-03-22,1
CA,JFK,2020-03-24,2
CA,JFK,2020-03-26,14
CA,JFK,2020-03-27,3
CA,JFK,2020-03-28,1
CA,LGA,2020-03-15,1
CA,LGA,2020-03-29,1
CA,ROC,2020-03-13,1
CA,ROC,2020-03-17,1
CA,ROC,2020-03-21,1
CA,ROC,2020-03-31,1
CA,SYR,2020-03-22,1
CAN,EWR,2020-03-11,1
CAN,EWR,2020-03-12,1
CAN,EWR,2020-03-14,1
CAN,EWR,2020-03-30,1
CAN,LGA,2020-03-01,1
CAN,LGA,2020-03-15,2
CAN,LGA,2020-03-17,1
CAN,LGA,2020-03-19,1
CAN,LGA,2020-03-21,1
CAN,LGA,2020-03-25,1
CHE,EWR,2020-03-01,2
CHE,EWR,2020-03-05,1
CHE,EWR,2020-03-10,1
CHE,EWR,2020-03-14,1
CHE,EWR,2020-03-19,1
CHE,JFK,2020-03-03,1
CHE,JFK,2020-03-06,2
CHE,JFK,2020-03-09,2
CHE,JFK,2020-03-10,1
CHE,JFK,2020-03-25,1
CHL,JFK,2020-03-25,1
CO,ALB,2020-03-14,1
CO,ALB,2020-03-16,1
CO,BDL,2020-03-10,2
CO,BDL,2020-03-16,2
CO,BDL,2020-03-30,1
CO,BUF,2020-03-16,1
CO,BUF,2020-03-28,1
CO,EWR,2020-03-13,2
CO,EWR,2020-03-14,2
CO,EWR,2020-03-17,4
CO,EWR,2020-03-19,8
CO,EWR,2020-03-23,2
CO,EWR,2020-03-24,2
CO,EWR,2020-03-25,2
CO,JFK,2020-03-04,1
CO,JFK,2020-03-06,1
CO,JFK,2020-03-07,1
CO,JFK,2020-03-13,1
CO,JFK,2020-03-16,2
CO,JFK,2020-03-20,1
CO,JFK,2020-03-25,1
CO,LGA,2020-03-08,2
CO,LGA,2020-03-11,11
CO,LGA,2020-03-12,3
CO,LGA,2020-03-15,4
CO,LGA,2020-03-16,1
CO,LGA,2020-03-17,4
CO,LGA,2020-03-18,1
CO,LGA,2020-03-20,9
CO,LGA,2020-03-22,1
CO,LGA,2020-03-25,1
CO,LGA,2020-03-30,1
CO,SYR,2020-03-17,1
CT,ACY,2020-03-06,1
CT,HTO,2020-03-13,1
CT,HTO,2020-03-19,1
CT,HTO,2020-03-21,1
CT,SYR,2020-03-19,1
CT,TTN,2020-03-17,1
CT,WSH,2020-03-17,1
DC,ALB,2020-03-05,1
DC,ALB,2020-03-15,1
DC,ALB,2020-03-16,1
DC,ALB,2020-03-17,2
DC,ALB,2020-03-21,2
DC,BDL,2020-03-09,1
DC,BDL,2020-03-10,2
DC,BDL,2020-03-15,1
DC,BDL,2020-03-17,1
DC,BDL,2020-03-22,1
DC,BUF,2020-03-21,3
DC,ELM,2020-03-09,1
DC,EWR,2020-03-06,2
DC,EWR,2020-03-15,1
DC,EWR,2020-03-21,1
DC,EWR,2020-03-23,3
DC,EWR,2020-03-24,2
DC,EWR,2020-03-26,1
DC,FID,2020-03-21,1
DC,FRG,2020-03-20,1
DC,HPN,2020-03-20,1
DC,HPN,2020-03-21,1
DC,JFK,2020-03-06,1
DC,JFK,2020-03-09,1
DC,JFK,2020-03-16,1
DC,JFK,2020-03-18,4
DC,JFK,2020-03-19,2
DC,JFK,2020-03-27,3
DC,LGA,2020-03-08,4
DC,LGA,2020-03-09,1
DC,LGA,2020-03-10,1
DC,LGA,2020-03-12,2
DC,LGA,2020-03-13,1
DC,LGA,2020-03-15,3
DC,LGA,2020-03-19,1
DC,LGA,2020-03-22,4
DC,LGA,2020-03-23,2
DC,LGA,2020-03-26,2
DC,LGA,2020-03-28,3
DC,LGA,2020-03-30,1
DC,LGA,2020-03-31,1
DC,ROC,2020-03-13,2
DC,ROC,2020-03-17,1
DC,ROC,2020-03-24,1
DC,ROC,2020-03-28,2
DC,SYR,2020-03-16,1
DC,SYR,2020-03-21,2
DE,ELM,2020-03-11,1
DE,ISP,2020-03-15,1
DEU,EWR,2020-03-03,1
DEU,EWR,2020-03-06,1
DEU,EWR,2020-03-17,1
DEU,EWR,2020-03-23,1
DEU,EWR,2020-03-27,1
DEU,EWR,2020-03-28,2
DEU,EWR,2020-03-29,2
DEU,JFK,2020-03-14,2
DEU,JFK,2020-03-22,1
DEU,JFK,2020-03-27,1
DNK,EWR,2020-03-01,5
DNK,EWR,2020-03-04,1
DNK,EWR,2020-03-06,1
DNK,JFK,2020-03-20,1
DOM,EWR,2020-03-16,1
DOM,ROC,2020-03-13,1
ECU,JFK,2020-03-07,1
ECU,JFK,2020-03-08,1
ECU,JFK,2020-03-11,1
ECU,JFK,2020-03-31,1
ESP,BUF,2020-03-01,1
ESP,EWR,2020-03-07,1
ESP,EWR,2020-03-09,2
ESP,EWR,2020-03-16,6
ESP,EWR,2020-03-20,1
ESP,JFK,2020-03-04,1
ESP,JFK,2020-03-05,1
ESP,JFK,2020-03-07,1
ESP,JFK,2020-03-10,4
ESP,JFK,2020-03-13,2
ESP,JFK,2020-03-15,1
ESP,JFK,2020-03-16,11
ESP,JFK,2020-03-17,1
FL,ACY,2020-03-07,2
FL,ACY,2020-03-09,2
FL,ACY,2020-03-10,1
FL,ACY,2020-03-12,4
FL,ACY,2020-03-19,1
FL,ACY,2020-03-22,2
FL,ACY,2020-03-27,1
FL,ALB,2020-03-07,3
FL,ALB,2020-03-14,1
FL,ALB,2020-03-15,4
FL,ALB,2020-03-19,4
FL,ALB,2020-03-22,3
FL,ALB,2020-03-24,1
FL,ALB,2020-03-30,3
FL,ART,2020-03-22,1
FL,BDL,2020-03-09,6
FL,BDL,2020-03-15,3
FL,BDL,2020-03-17,2
FL,BDL,2020-03-18,2
FL,BDL,2020-03-19,1
FL,BDL,2020-03-20,8
FL,BDL,2020-03-22,12
FL,BDL,2020-03-24,2
FL,BDL,2020-03-25,1
FL,BDL,2020-03-30,1
FL,BUF,2020-03-04,1
FL,BUF,2020-03-09,1
FL,BUF,2020-03-12,2
FL,BUF,2020-03-13,1
FL,BUF,2020-03-14,3
FL,BUF,2020-03-15,1
FL,BUF,2020-03-19,1
FL,BUF,2020-03-20,2
FL,BUF,2020-03-21,1
FL,BUF,2020-03-22,2
FL,BUF,2020-03-24,4
FL,BUF,2020-03-25,2
FL,BUF,2020-03-28,1
FL,BUF,2020-03-29,2
FL,EWR,2020-03-02,1
FL,EWR,2020-03-08,23
FL,EWR,2020-03-10,2
FL,EWR,2020-03-11,11
FL,EWR,2020-03-12,5
FL,EWR,2020-03-14,2
FL,EWR,2020-03-15,32
FL,EWR,2020-03-16,4
FL,EWR,2020-03-18,11
FL,EWR,2020-03-22,2
FL,EWR,2020-03-23,27
FL,EWR,2020-03-24,3
FL,EWR,2020-03-25,1
FL,HPN,2020-03-12,3
FL,HPN,2020-03-14,1
FL,HPN,2020-03-15,1
FL,HPN,2020-03-21,1
FL,HPN,2020-03-23,2
FL,HPN,2020-03-26,1
FL,HPN,2020-03-29,2
FL,HPN,2020-03-30,1
FL,IAG,2020-03-10,1
FL,IAG,2020-03-16,1
FL,IAG,2020-03-22,1
FL,ISP,2020-03-05,1
FL,ISP,2020-03-10,6
FL,ISP,2020-03-16,8
FL,ISP,2020-03-17,3
FL,ISP,2020-03-18,6
FL,ISP,2020-03-19,3
FL,ISP,2020-03-24,2
FL,ITH,2020-03-18,1
FL,JFK,2020-03-10,1
FL,JFK,2020-03-12,20
FL,JFK,2020-03-13,18
FL,JFK,2020-03-15,10
FL,JFK,2020-03-16,14
FL,JFK,2020-03-19,3
FL,JFK,2020-03-21,4
FL,JFK,2020-03-22,2
FL,JFK,2020-03-24,2
FL,JFK,2020-03-27,4
FL,JFK,2020-03-29,3
FL,LGA,2020-03-07,1
FL,LGA,2020-03-10,8
FL,LGA,2020-03-13,7
FL,LGA,2020-03-14,10
FL,LGA,2020-03-16,1
FL,LGA,2020-03-17,3
FL,LGA,2020-03-19,2
FL,LGA,2020-03-20,2
FL,LGA,2020-03-21,45
FL,LGA,2020-03-23,14
FL,LGA,2020-03-25,9
FL,LGA,2020-03-26,1
FL,LGA,2020-03-27,7
FL,LGA,2020-03-30,1
FL,LGA,2020-03-31,1
FL,OGS,2020-03-16,1
FL,PBG,2020-03-11,1
FL,PBG,2020-03-15,2
FL,PBG,2020-03-23,2
FL,ROC,2020-03-11,1
FL,ROC,2020-03-13,1
FL,ROC,2020-03-19,3
FL,ROC,2020-03-21,4
FL,ROC,2020-03-24,1
FL,ROC,2020-03-27,1
FL,SWF,2020-03-13,1
FL,SWF,2020-03-20,1
FL,SWF,2020-03-26,1
FL,SYR,2020-03-02,1
FL,SYR,2020-03-16,5
FL,SYR,2020-03-17,1
FL,SYR,2020-03-18,1
FL,SYR,2020-03-26,2
FL,SYR,2020-03-27,1
FL,TTN,2020-03-05,1
FL,TTN,2020-03-06,1
FL,TTN,2020-03-13,2
FL,TTN,2020-03-15,2
FL,TTN,2020-03-19,1
FL,TTN,2020-03-22,1
FL,TTN,2020-03-24,3
FRA,EWR,2020-03-11,1
FRA,JFK,2020-03-02,1
FRA,JFK,2020-03-04,1
FRA,JFK,2020-03-05,1
FRA,JFK,2020-03-08,1
FRA,JFK,2020-03-23,2
FRA,JFK,2020-03-25,1
FRA,LGA,2020-03-27,1
GA,ACY,2020-03-13,1
GA,ALB,2020-03-08,1
GA,BDL,2020-03-15,1
GA,BDL,2020-03-17,1
GA,BDL,2020-03-20,1
GA,EWR,2020-03-07,1
GA,EWR,2020-03-13,1
GA,EWR,2020-03-14,2
GA,EWR,2020-03-15,2
GA,EWR,2020-03-17,4
GA,EWR,2020-03-21,8
GA,EWR,2020-03-22,1
GA,EWR,2020-03-23,1
GA,EWR,2020-03-26,5
GA,EWR,2020-03-27,1
GA,EWR,2020-03-29,1
GA,EWR,2020-03-31,1
GA,HPN,2020-03-15,2
GA,HPN,2020-03-19,1
GA,HPN,2020-03-22,4
GA,JFK,2020-03-06,1
GA,JFK,2020-03-08,1
GA,JFK,2020-03-15,5
GA,JFK,2020-03-17,2
GA,JFK,2020-03-18,1
GA,JFK,2020-03-28,1
GA,JFK,2020-03-31,1
GA,LGA,2020-03-10,1
GA,LGA,2020-03-12,2
GA,LGA,2020-03-14,31
GA,LGA,2020-03-22,3
GA,LGA,2020-03-27,5
GA,LGA,2020-03-28,1
GA,ROC,2020-03-09,1
GA,ROC,2020-03-15,1
GA,ROC,2020-03-27,1
GA,SWF,2020-03-14,1
GA,SYR,2020-03-09,1
GA,SYR,2020-03-20,1
GA,TTN,2020-03-15,1
GBR,BDL,2020-03-30,1
GBR,EWR,2020-03-04,3
GBR,EWR,2020-03-19,1
GBR,EWR,2020-03-22,1
GBR,EWR,2020-03-30,2
GBR,EWR,2020-03-31,1
GBR,JFK,2020-03-20,1
GBR,JFK,2020-03-24,4
GBR,JFK,2020-03-27,1
GBR,JFK,2020-03-28,1
HI,ALB,2020-03-09,1
HI,EWR,2020-03-23,1
HI,EWR,2020-03-27,1
HI,JFK,2020-03-16,1
HI,JFK,2020-03-23,1
IA,BDL,2020-03-19,1
IA,ROC,2020-03-08,1
ID,LGA,2020-03-24,1
IL,ALB,2020-03-08,1
IL,ALB,2020-03-18,1
IL,ALB,2020-03-28,1
IL,BDL,2020-03-02,1
IL,BDL,2020-03-13,1
IL,BDL,2020-03-14,1
IL,BDL,2020-03-15,1
IL,BDL,2020-03-24,3
IL,BUF,2020-03-13,2
IL,BUF,2020-03-23,1
IL,BUF,2020-03-25,1
IL,BUF,2020-03-28,1
IL,EWR,2020-03-05,2
IL,EWR,2020-03-06,1
IL,EWR,2020-03-09,1
IL,EWR,2020-03-10,1
IL,EWR,2020-03-11,1
IL,EWR,2020-03-12,1
IL,EWR,2020-03-17,17
IL,EWR,2020-03-18,2
IL,EWR,2020-03-19,1
IL,EWR,2020-03-21,1
IL,EWR,2020-03-24,2
IL,EWR,2020-03-25,5
IL,EWR,2020-03-27,3
IL,ISP,2020-03-09,1
IL,ISP,2020-03-18,1
IL,ISP,2020-03-23,4
IL,ISP,2020-03-26,1
IL,JFK,2020-03-08,1
IL,JFK,2020-03-10,3
IL,JFK,2020-03-11,1
IL,JFK,2020-03-12,1
IL,JFK,2020-03-27,2
IL,LGA,2020-03-08,1
IL,LGA,2020-03-09,4
IL,LGA,2020-03-10,2
IL,LGA,2020-03-11,3
IL,LGA,2020-03-12,5
IL,LGA,2020-03-16,19
IL,LGA,2020-03-17,1
IL,LGA,2020-03-18,7
IL,LGA,2020-03-20,4
IL,LGA,2020-03-22,3
IL,LGA,2020-03-23,7
IL,LGA,2020-03-24,2
IL,LGA,2020-03-25,16
IL,LGA,2020-03-26,3
IL,LGA,2020-03-29,1
IL,LGA,2020-03-31,5
IL,ROC,2020-03-12,1
IL,ROC,2020-03-14,1
IL,ROC,2020-03-15,1
IL,ROC,2020-03-29,1
IL,ROC,2020-03-30,1
IL,SYR,2020-03-08,1
IL,SYR,2020-03-17,1
IL,SYR,2020-03-19,1
IN,EWR,2020-03-15,2
IN,EWR,2020-03-16,3
IN,EWR,2020-03-18,1
IN,JFK,2020-03-25,1
IN,LGA,2020-03-14,2
IN,LGA,2020-03-24,1
IN,LGA,2020-03-25,2
IN,ROC,2020-03-25,1
IN,SLK,2020-03-25,1
IRL,EWR,2020-03-11,1
IRL,EWR,2020-03-15,1
IRL,EWR,2020-03-31,1
IRL,JFK,2020-03-19,1
IRL,ROC,2020-03-18,1
ISL,EWR,2020-03-01,1
ISL,EWR,2020-03-13,1
ISL,EWR,2020-03-14,1
ISL,EWR,2020-03-21,1
ISL,EWR,2020-03-27,1
ISL,JFK,2020-03-01,2
ISL,JFK,2020-03-09,1
ISR,JFK,2020-03-18,1
ISR,JFK,2020-03-22,1
ISR,JFK,2020-03-25,2
ITA,EWR,2020-03-01,7
ITA,EWR,2020-03-02,1
ITA,EWR,2020-03-07,2
ITA,EWR,2020-03-12,1
ITA,JFK,2020-03-03,2
ITA,JFK,2020-03-04,5
ITA,JFK,2020-03-08,7
ITA,JFK,2020-03-10,1
ITA,JFK,2020-03-11,1
ITA,JFK,2020-03-15,2
ITA,JFK,2020-03-16,1
ITA,JFK,2020-03-17,1
ITA,JFK,2020-03-19,1
ITA,JFK,2020-03-28,1
ITA,JFK,2020-03-30,1
JPN,JFK,2020-03-06,1
KY,BDL,2020-03-11,1
KY,EWR,2020-03-12,1
KY,EWR,2020-03-22,2
KY,HPN,2020-03-14,1
KY,JFK,2020-03-15,1
KY,LGA,2020-03-22,3
KY,LGA,2020-03-25,1
LA,ALB,2020-03-13,1
LA,ALB,2020-03-25,1
LA,BDL,2020-03-07,1
LA,BDL,2020-03-13,2
LA,BDL,2020-03-15,1
LA,BDL,2020-03-21,1
LA,BUF,2020-03-16,1
LA,BUF,2020-03-21,1
LA,BUF,2020-03-25,1
LA,EWR,2020-03-08,1
LA,EWR,2020-03-12,4
LA,EWR,2020-03-13,2
LA,EWR,2020-03-14,1
LA,EWR,2020-03-20,3
LA,EWR,2020-03-25,3
LA,EWR,2020-03-27,1
LA,EWR,2020-03-28,1
LA,EWR,2020-03-29,2
LA,HPN,2020-03-10,1
LA,JFK,2020-03-10,4
LA,JFK,2020-03-11,1
LA,JFK,2020-03-17,2
LA,JFK,2020-03-21,1
LA,JFK,2020-03-24,1
LA,JFK,2020-03-25,4
LA,JFK,2020-03-27,2
LA,JFK,2020-03-28,4
LA,JFK,2020-03-31,2
LA,LGA,2020-03-05,1
LA,LGA,2020-03-06,1
LA,LGA,2020-03-13,5
LA,LGA,2020-03-19,3
LA,LGA,2020-03-21,1
LA,LGA,2020-03-22,7
LA,LGA,2020-03-30,1
LA,LGA,2020-03-31,2
LA,ROC,2020-03-20,1
LA,ROC,2020-03-24,1
LA,SYR,2020-03-08,1
LA,SYR,2020-03-16,1
LA,SYR,2020-03-21,1
LA,SYR,2020-03-25,1
LCA,JFK,2020-03-07,1
LUX,JFK,2020-03-13,1
LUX,JFK,2020-03-19,1
LVA,JFK,2020-03-08,1
MA,ACY,2020-03-18,1
MA,ACY,2020-03-23,1
MA,ACY,2020-03-31,1
MA,BDR,2020-03-22,1
MA,BDR,2020-03-29,1
MA,BLM,2020-03-13,1
MA,BUF,2020-03-06,1
MA,BUF,2020-03-12,1
MA,BUF,2020-03-16,1
MA,BUF,2020-03-19,1
MA,BUF,2020-03-28,1
MA,CDW,2020-03-16,1
MA,CDW,2020-03-17,1
MA,DXR,2020-03-14,1
MA,DXR,2020-03-26,1
MA,EWR,2020-03-01,1
MA,EWR,2020-03-02,4
MA,EWR,2020-03-15,2
MA,EWR,2020-03-20,4
MA,FID,2020-03-16,1
MA,FOK,2020-03-09,1
MA,FOK,2020-03-18,1
MA,FOK,2020-03-28,1
MA,FRG,2020-03-13,2
MA,FRG,2020-03-15,1
MA,FRG,2020-03-16,2
MA,FRG,2020-03-21,1
MA,FRG,2020-03-29,1
MA,FRG,2020-03-30,2
MA,HCC,2020-03-16,1
MA,HFD,2020-03-13,1
MA,HFD,2020-03-23,1
MA,HTO,2020-03-02,1
MA,HTO,2020-03-13,1
MA,HTO,2020-03-14,1
MA,HTO,2020-03-15,2
MA,HTO,2020-03-18,2
MA,HTO,2020-03-20,3
MA,HTO,2020-03-21,1
MA,HTO,2020-03-22,1
MA,HTO,2020-03-26,1
MA,HTO,2020-03-27,1
MA,HTO,2020-03-31,2
MA,ITH,2020-03-26,1
MA,JFK,2020-03-15,1
MA,JFK,2020-03-17,1
MA,JFK,2020-03-18,1
MA,JFK,2020-03-20,7
MA,JFK,2020-03-21,5
MA,JFK,2020-03-22,4
MA,JFK,2020-03-31,1
MA,LGA,2020-03-04,1
MA,LGA,2020-03-13,8
MA,LGA,2020-03-14,3
MA,LGA,2020-03-15,1
MA,LGA,2020-03-16,1
MA,LGA,2020-03-17,45
MA,LGA,2020-03-18,6
MA,LGA,2020-03-19,3
MA,LGA,2020-03-20,8
MA,LGA,2020-03-23,3
MA,LGA,2020-03-25,2
MA,LGA,2020-03-28,1
MA,MMU,2020-03-02,1
MA,MMU,2020-03-27,1
MA,MSS,2020-03-03,1
MA,MTP,2020-03-08,2
MA,MTP,2020-03-23,2
MA,MTP,2020-03-31,1
MA,RME,2020-03-16,2
MA,RME,2020-03-31,1
MA,ROC,2020-03-18,3
MA,ROC,2020-03-24,1
MA,SCH,2020-03-15,1
MA,SYR,2020-03-15,2
MA,SYR,2020-03-30,1
MA,TEB,2020-03-11,1
MA,TEB,2020-03-12,2
MA,TEB,2020-03-13,1
MA,TEB,2020-03-18,2
MA,TEB,2020-03-19,1
MA,TEB,2020-03-21,4
MA,TEB,2020-03-25,1
MA,TEB,2020-03-28,1
MA,TTN,2020-03-21,1
MA,TTN,2020-03-26,1
MA,WSH,2020-03-17,1
MA,WWD,2020-03-29,1
MD,ALB,2020-03-11,1
MD,ALB,2020-03-17,1
MD,ALB,2020-03-22,1
MD,BDL,2020-03-12,2
MD,BDL,2020-03-17,1
MD,BDL,2020-03-24,2
MD,BDL,2020-03-27,2
MD,BUF,2020-03-31,2
MD,FOK,2020-03-14,1
MD,HFD,2020-03-13,1
MD,HFD,2020-03-16,1
MD,ISP,2020-03-30,3
MD,ISP,2020-03-31,1
MD,JFK,2020-03-15,1
MD,SYR,2020-03-26,1
MD,TEB,2020-03-12,1
ME,BUF,2020-03-18,1
ME,EWR,2020-03-18,1
ME,FOK,2020-03-21,1
ME,FOK,2020-03-23,1
ME,FOK,2020-03-24,1
ME,HTO,2020-03-12,1
ME,JFK,2020-03-14,1
ME,LGA,2020-03-16,1
ME,TEB,2020-03-11,2
ME,TTN,2020-03-09,1
MI,ALB,2020-03-11,1
MI,ALB,2020-03-14,1
MI,ALB,2020-03-24,1
MI,BDL,2020-03-07,2
MI,BDL,2020-03-27,4
MI,BGM,2020-03-15,1
MI,BUF,2020-03-22,3
MI,BUF,2020-03-29,1
MI,EWR,2020-03-05,2
MI,EWR,2020-03-07,1
MI,EWR,2020-03-11,1
MI,EWR,2020-03-12,2
MI,EWR,2020-03-17,2
MI,EWR,2020-03-18,6
MI,EWR,2020-03-24,1
MI,EWR,2020-03-27,1
MI,HPN,2020-03-23,1
MI,JFK,2020-03-16,1
MI,JFK,2020-03-18,1
MI,JFK,2020-03-22,3
MI,JFK,2020-03-26,1
MI,LGA,2020-03-08,2
MI,LGA,2020-03-11,1
MI,LGA,2020-03-13,3
MI,LGA,2020-03-14,3
MI,LGA,2020-03-15,1
MI,LGA,2020-03-17,3
MI,LGA,2020-03-20,1
MI,LGA,2020-03-21,2
MI,LGA,2020-03-23,6
MI,LGA,2020-03-24,1
MI,LGA,2020-03-26,3
MI,ROC,2020-03-15,2
MI,SYR,2020-03-20,1
MI,SYR,2020-03-23,1
MN,ALB,2020-03-11,1
MN,BDL,2020-03-10,1
MN,EWR,2020-03-12,1
MN,EWR,2020-03-17,1
MN,ITH,2020-03-12,1
MN,ITH,2020-03-15,1
MN,JFK,2020-03-18,1
MN,JFK,2020-03-28,1
MN,LGA,2020-03-11,1
MN,LGA,2020-03-14,1
MN,LGA,2020-03-19,1
MN,LGA,2020-03-23,1
MO,BDL,2020-03-12,1
MO,BDL,2020-03-18,2
MO,BDL,2020-03-20,1
MO,EWR,2020-03-15,1
MO,EWR,2020-03-28,1
MO,JFK,2020-03-07,1
MO,LGA,2020-03-14,1
MO,LGA,2020-03-15,1
MO,LGA,2020-03-20,3
MO,LGA,2020-03-24,3
MS,EWR,2020-03-18,1
MS,JFK,2020-03-07,1
MS,LGA,2020-03-16,1
MT,EWR,2020-03-18,1
MT,LGA,2020-03-24,1
MYS,JFK,2020-03-02,1
NC,ALB,2020-03-21,1
NC,ALB,2020-03-27,1
NC,BDL,2020-03-15,1
NC,BDL,2020-03-16,3
NC,BUF,2020-03-16,1
NC,EWR,2020-03-08,1
NC,EWR,2020-03-09,1
NC,EWR,2020-03-13,4
NC,EWR,2020-03-17,2
NC,EWR,2020-03-22,1
NC,EWR,2020-03-28,1
NC,HPN,2020-03-21,1
NC,JFK,2020-03-05,1
NC,JFK,2020-03-12,1
NC,JFK,2020-03-14,1
NC,LGA,2020-03-16,4
NC,LGA,2020-03-19,1
NC,LGA,2020-03-25,1
NC,LGA,2020-03-26,1
NC,ROC,2020-03-08,1
NE,EWR,2020-03-30,1
NE,LGA,2020-03-31,1
NE,ROC,2020-03-21,1
NH,FOK,2020-03-11,1
NH,HTO,2020-03-24,1
NH,LGA,2020-03-06,1
NH,ROC,2020-03-27,1
NH,TEB,2020-03-24,1
NJ,ACY,2020-03-15,1
NJ,ALB,2020-03-29,1
NJ,BDL,2020-03-13,1
NJ,BDL,2020-03-16,2
NJ,BUF,2020-03-06,1
NJ,BUF,2020-03-07,1
NJ,BUF,2020-03-10,1
NJ,BUF,2020-03-15,7
NJ,BUF,2020-03-17,1
NJ,BUF,2020-03-18,1
NJ,BUF,2020-03-30,1
NJ,EWR,2020-03-18,1
NJ,EWR,2020-03-31,1
NJ,FID,2020-03-23,1
NJ,FOK,2020-03-12,1
NJ,FOK,2020-03-18,1
NJ,FRG,2020-03-02,1
NJ,FRG,2020-03-12,1
NJ,FRG,2020-03-17,1
NJ,FRG,2020-03-19,4
NJ,FRG,2020-03-21,2
NJ,FRG,2020-03-26,1
NJ,GON,2020-03-18,1
NJ,HFD,2020-03-15,3
NJ,HFD,2020-03-24,2
NJ,HFD,2020-03-25,2
NJ,HPN,2020-03-18,2
NJ,HTO,2020-03-06,1
NJ,HTO,2020-03-17,3
NJ,HTO,2020-03-20,2
NJ,HVN,2020-03-10,1
NJ,HVN,2020-03-14,5
NJ,HVN,2020-03-15,2
NJ,IAG,2020-03-14,1
NJ,IAG,2020-03-21,1
NJ,IAG,2020-03-24,1
NJ,ISP,2020-03-12,1
NJ,ITH,2020-03-17,1
NJ,LKP,2020-03-21,1
NJ,MIV,2020-03-04,1
NJ,MIV,2020-03-13,1
NJ,MIV,2020-03-16,1
NJ,MIV,2020-03-27,1
NJ,MTP,2020-03-08,1
NJ,MTP,2020-03-14,1
NJ,RME,2020-03-16,1
NJ,RME,2020-03-17,2
NJ,RME,2020-03-20,1
NJ,ROC,2020-03-17,1
NJ,ROC,2020-03-18,2
NJ,SYR,2020-03-08,1
NJ,SYR,2020-03-16,1
NJ,SYR,2020-03-19,1
NJ,SYR,2020-03-23,1
NJ,SYR,2020-03-26,1
