source,destination,t,this.sim
CA,BUF,2020-03-22,1
CA,BUF,2020-03-24,1
CA,EWR,2020-03-02,4
CA,EWR,2020-03-03,2
CA,EWR,2020-03-04,3
CA,EWR,2020-03-05,1
CA,EWR,2020-03-09,1
CA,EWR,2020-03-10,1
CA,EWR,2020-03-13,24
CA,EWR,2020-03-14,1
CA,EWR,2020-03-16,17
CA,EWR,2020-03-19,1
CA,EWR,2020-03-22,2
CA,EWR,2020-03-24,8
CA,EWR,2020-03-25,4
CA,HPN,2020-03-21,1
CA,HPN,2020-03-30,1
CA,ISP,2020-03-16,1
CA,JFK,2020-03-02,14
CA,JFK,2020-03-05,4
CA,JFK,2020-03-06,1
CA,JFK,2020-03-07,1
CA,JFK,2020-03-08,4
CA,JFK,2020-03-09,2
CA,JFK,2020-03-10,1
CA,JFK,2020-03-13,3
CA,JFK,2020-03-15,9
CA,JFK,2020-03-17,41
CA,JFK,2020-03-19,4
CA,JFK,2020-03-20,2
CA,JFK,2020-03-21,5
CA,JFK,2020-03-22,31
CA,JFK,2020-03-23,3
CA,JFK,2020-03-24,5
CA,JFK,2020-03-25,3
CA,JFK,2020-03-26,7
CA,JFK,2020-03-27,13
CA,JFK,2020-03-29,1
CA,JFK,2020-03-31,2
CA,LGA,2020-03-02,1
CA,LGA,2020-03-05,1
CA,LGA,2020-03-07,1
CA,LGA,2020-03-16,2
CA,LGA,2020-03-17,1
CA,LGA,2020-03-25,1
CA,ROC,2020-03-14,2
CA,ROC,2020-03-16,1
CA,ROC,2020-03-22,1
CA,SYR,2020-03-14,1
CA,SYR,2020-03-19,1
CA,SYR,2020-03-25,1
CAN,EWR,2020-03-03,1
CAN,EWR,2020-03-08,1
CAN,EWR,2020-03-26,1
CAN,JFK,2020-03-31,1
CAN,LGA,2020-03-04,1
CAN,LGA,2020-03-05,2
CAN,LGA,2020-03-06,1
CAN,LGA,2020-03-22,2
CAN,LGA,2020-03-24,2
CHE,EWR,2020-03-02,2
CHE,EWR,2020-03-04,2
CHE,EWR,2020-03-05,1
CHE,EWR,2020-03-13,2
CHE,EWR,2020-03-20,1
CHE,EWR,2020-03-25,1
CHE,EWR,2020-03-26,1
CHE,JFK,2020-03-01,5
CHE,JFK,2020-03-02,4
CHE,JFK,2020-03-09,1
CHE,JFK,2020-03-10,1
CHE,JFK,2020-03-11,1
CHE,JFK,2020-03-15,1
CHE,JFK,2020-03-19,1
CHE,JFK,2020-03-20,1
CHE,JFK,2020-03-30,1
CO,ACY,2020-03-15,1
CO,ALB,2020-03-13,2
CO,ALB,2020-03-15,1
CO,ALB,2020-03-16,1
CO,ALB,2020-03-24,1
CO,BDL,2020-03-11,1
CO,BDL,2020-03-16,4
CO,BDL,2020-03-20,2
CO,BDL,2020-03-22,1
CO,BUF,2020-03-10,1
CO,BUF,2020-03-18,1
CO,BUF,2020-03-31,3
CO,EWR,2020-03-01,1
CO,EWR,2020-03-07,10
CO,EWR,2020-03-11,1
CO,EWR,2020-03-14,3
CO,EWR,2020-03-17,1
CO,EWR,2020-03-20,2
CO,EWR,2020-03-25,2
CO,EWR,2020-03-26,1
CO,EWR,2020-03-27,1
CO,EWR,2020-03-30,2
CO,JFK,2020-03-03,1
CO,JFK,2020-03-11,1
CO,JFK,2020-03-12,7
CO,JFK,2020-03-13,1
CO,JFK,2020-03-15,1
CO,JFK,2020-03-20,2
CO,JFK,2020-03-21,3
CO,JFK,2020-03-23,2
CO,LGA,2020-03-01,1
CO,LGA,2020-03-04,1
CO,LGA,2020-03-10,12
CO,LGA,2020-03-11,2
CO,LGA,2020-03-12,2
CO,LGA,2020-03-13,2
CO,LGA,2020-03-15,14
CO,LGA,2020-03-16,15
CO,LGA,2020-03-18,1
CO,LGA,2020-03-22,4
CO,ROC,2020-03-24,1
CO,SYR,2020-03-19,2
CO,SYR,2020-03-27,1
CT,ACY,2020-03-19,1
CT,BUF,2020-03-10,1
CT,BUF,2020-03-23,1
CT,FOK,2020-03-19,1
CT,FOK,2020-03-27,2
CT,FRG,2020-03-06,1
CT,FRG,2020-03-24,1
CT,HTO,2020-03-11,3
CT,HTO,2020-03-16,1
CT,HTO,2020-03-19,1
CT,HTO,2020-03-31,2
CT,PCT,2020-03-12,2
CT,SYR,2020-03-22,1
CT,TEB,2020-03-17,1
CT,TEB,2020-03-23,1
CT,TEB,2020-03-28,1
CT,TTN,2020-03-06,1
DC,ALB,2020-03-09,1
DC,ALB,2020-03-17,1
DC,ALB,2020-03-22,3
DC,ALB,2020-03-23,1
DC,ALB,2020-03-24,2
DC,BDL,2020-03-10,11
DC,BDL,2020-03-12,1
DC,BDL,2020-03-13,1
DC,BDL,2020-03-14,1
DC,BDL,2020-03-15,4
DC,BDL,2020-03-17,5
DC,BDL,2020-03-22,2
DC,BDL,2020-03-28,1
DC,BGM,2020-03-17,1
DC,BUF,2020-03-10,2
DC,BUF,2020-03-12,3
DC,BUF,2020-03-18,1
DC,BUF,2020-03-28,1
DC,EWR,2020-03-08,1
DC,EWR,2020-03-13,1
DC,EWR,2020-03-14,4
DC,EWR,2020-03-15,4
DC,EWR,2020-03-19,1
DC,EWR,2020-03-20,1
DC,EWR,2020-03-23,6
DC,EWR,2020-03-24,2
DC,EWR,2020-03-25,3
DC,EWR,2020-03-26,2
DC,EWR,2020-03-27,1
DC,EWR,2020-03-30,1
DC,EWR,2020-03-31,1
DC,FID,2020-03-14,1
DC,FID,2020-03-27,1
DC,FRG,2020-03-09,1
DC,FRG,2020-03-10,1
DC,HPN,2020-03-07,1
DC,HPN,2020-03-10,1
DC,HPN,2020-03-11,1
DC,HPN,2020-03-18,1
DC,HPN,2020-03-21,2
DC,HPN,2020-03-23,1
DC,HPN,2020-03-27,1
DC,JFK,2020-03-05,1
DC,JFK,2020-03-10,2
DC,JFK,2020-03-12,1
DC,JFK,2020-03-13,1
DC,JFK,2020-03-14,2
DC,JFK,2020-03-15,3
DC,JFK,2020-03-16,2
DC,JFK,2020-03-20,6
DC,JFK,2020-03-22,6
DC,JFK,2020-03-25,1
DC,JFK,2020-03-28,1
DC,JFK,2020-03-31,3
DC,LGA,2020-03-07,2
DC,LGA,2020-03-08,3
DC,LGA,2020-03-09,6
DC,LGA,2020-03-10,9
DC,LGA,2020-03-12,1
DC,LGA,2020-03-13,1
DC,LGA,2020-03-14,3
DC,LGA,2020-03-25,2
DC,LGA,2020-03-26,4
DC,ROC,2020-03-08,1
DC,ROC,2020-03-11,2
DC,ROC,2020-03-13,1
DC,ROC,2020-03-19,1
DC,ROC,2020-03-29,1
DC,SYR,2020-03-15,2
DC,SYR,2020-03-20,2
DC,SYR,2020-03-23,1
DC,SYR,2020-03-24,2
DC,SYR,2020-03-26,1
DE,ELM,2020-03-17,1
DE,ELM,2020-03-22,1
DE,HPN,2020-03-06,1
DE,HPN,2020-03-26,1
DEU,BDL,2020-03-17,1
DEU,EWR,2020-03-06,1
DEU,EWR,2020-03-14,1
DEU,EWR,2020-03-18,2
DEU,EWR,2020-03-21,1
DEU,EWR,2020-03-28,1
DEU,JFK,2020-03-03,1
DEU,JFK,2020-03-08,1
DEU,JFK,2020-03-11,1
DEU,JFK,2020-03-12,1
DEU,JFK,2020-03-16,2
DEU,JFK,2020-03-21,5
DEU,JFK,2020-03-26,1
DEU,JFK,2020-03-28,1
DNK,JFK,2020-03-02,1
DNK,JFK,2020-03-04,1
DNK,JFK,2020-03-23,3
DOM,EWR,2020-03-16,1
DOM,JFK,2020-03-13,3
DOM,JFK,2020-03-14,2
DOM,JFK,2020-03-15,1
DOM,JFK,2020-03-16,1
DOM,JFK,2020-03-20,2
DOM,JFK,2020-03-28,1
ECU,JFK,2020-03-22,1
ESP,ALB,2020-03-12,1
ESP,EWR,2020-03-02,1
ESP,EWR,2020-03-08,1
ESP,EWR,2020-03-09,1
ESP,EWR,2020-03-11,1
ESP,EWR,2020-03-16,1
ESP,EWR,2020-03-20,1
ESP,JFK,2020-03-02,2
ESP,JFK,2020-03-03,1
ESP,JFK,2020-03-05,3
ESP,JFK,2020-03-06,1
ESP,JFK,2020-03-13,2
ESP,JFK,2020-03-16,1
ESP,JFK,2020-03-19,9
ESP,JFK,2020-03-30,2
FL,ACY,2020-03-11,1
FL,ACY,2020-03-14,3
FL,ACY,2020-03-15,4
FL,ACY,2020-03-17,5
FL,ACY,2020-03-19,1
FL,ACY,2020-03-20,1
FL,ACY,2020-03-21,1
FL,ACY,2020-03-23,11
FL,ACY,2020-03-24,1
FL,ACY,2020-03-28,6
FL,ACY,2020-03-31,1
FL,ALB,2020-03-05,1
FL,ALB,2020-03-09,6
FL,ALB,2020-03-10,10
FL,ALB,2020-03-16,5
FL,ALB,2020-03-17,1
FL,ALB,2020-03-21,1
FL,ALB,2020-03-22,1
FL,BDL,2020-03-02,3
FL,BDL,2020-03-07,6
FL,BDL,2020-03-09,6
FL,BDL,2020-03-11,11
FL,BDL,2020-03-14,1
FL,BDL,2020-03-15,8
FL,BDL,2020-03-16,2
FL,BDL,2020-03-17,5
FL,BDL,2020-03-18,8
FL,BDL,2020-03-19,1
FL,BDL,2020-03-21,1
FL,BDL,2020-03-22,13
FL,BDL,2020-03-23,2
FL,BDL,2020-03-27,4
FL,BDL,2020-03-30,3
FL,BUF,2020-03-10,2
FL,BUF,2020-03-16,2
FL,BUF,2020-03-18,6
FL,BUF,2020-03-22,41
FL,BUF,2020-03-23,4
FL,BUF,2020-03-25,4
FL,BUF,2020-03-27,1
FL,ELM,2020-03-13,1
FL,ELM,2020-03-16,1
FL,EWR,2020-03-05,2
FL,EWR,2020-03-06,13
FL,EWR,2020-03-09,1
FL,EWR,2020-03-10,24
FL,EWR,2020-03-11,5
FL,EWR,2020-03-12,9
FL,EWR,2020-03-13,11
FL,EWR,2020-03-14,6
FL,EWR,2020-03-15,38
FL,EWR,2020-03-17,9
FL,EWR,2020-03-18,8
FL,EWR,2020-03-19,29
FL,EWR,2020-03-20,66
FL,EWR,2020-03-21,2
FL,EWR,2020-03-22,1
FL,EWR,2020-03-26,3
FL,EWR,2020-03-27,10
FL,EWR,2020-03-29,1
FL,EWR,2020-03-31,1
FL,HPN,2020-03-05,1
FL,HPN,2020-03-08,4
FL,HPN,2020-03-10,2
FL,HPN,2020-03-13,5
FL,HPN,2020-03-14,6
FL,HPN,2020-03-16,2
FL,HPN,2020-03-17,1
FL,HPN,2020-03-19,1
FL,HPN,2020-03-20,1
FL,HPN,2020-03-23,5
FL,HPN,2020-03-24,2
FL,HPN,2020-03-30,1
FL,HPN,2020-03-31,1
FL,IAG,2020-03-06,1
FL,IAG,2020-03-20,1
FL,IAG,2020-03-24,1
FL,IAG,2020-03-25,1
FL,IAG,2020-03-26,2
FL,ISP,2020-03-05,1
FL,ISP,2020-03-08,2
FL,ISP,2020-03-17,5
FL,ISP,2020-03-18,1
FL,ISP,2020-03-19,6
FL,ISP,2020-03-23,3
FL,ISP,2020-03-25,1
FL,ISP,2020-03-27,5
FL,ISP,2020-03-30,1
FL,ITH,2020-03-20,1
FL,ITH,2020-03-22,1
FL,JFK,2020-03-08,13
FL,JFK,2020-03-09,10
FL,JFK,2020-03-10,5
FL,JFK,2020-03-11,2
FL,JFK,2020-03-12,2
FL,JFK,2020-03-14,9
FL,JFK,2020-03-15,21
FL,JFK,2020-03-17,9
FL,JFK,2020-03-18,27
FL,JFK,2020-03-19,3
FL,JFK,2020-03-20,33
FL,JFK,2020-03-21,5
FL,JFK,2020-03-22,1
FL,JFK,2020-03-23,15
FL,JFK,2020-03-29,6
FL,JFK,2020-03-30,1
FL,LGA,2020-03-01,1
FL,LGA,2020-03-05,1
FL,LGA,2020-03-06,7
FL,LGA,2020-03-07,2
FL,LGA,2020-03-09,7
FL,LGA,2020-03-11,1
FL,LGA,2020-03-12,10
FL,LGA,2020-03-14,9
FL,LGA,2020-03-20,1
FL,LGA,2020-03-21,45
FL,LGA,2020-03-22,33
FL,LGA,2020-03-24,4
FL,LGA,2020-03-28,8
FL,LGA,2020-03-30,1
FL,LGA,2020-03-31,16
FL,OGS,2020-03-10,1
FL,OGS,2020-03-12,1
FL,OGS,2020-03-23,1
FL,PBG,2020-03-08,2
FL,PBG,2020-03-10,1
FL,PBG,2020-03-11,1
FL,PBG,2020-03-16,1
FL,PBG,2020-03-18,5
FL,PBG,2020-03-21,2
FL,PBG,2020-03-29,1
FL,ROC,2020-03-10,4
FL,ROC,2020-03-12,1
FL,ROC,2020-03-18,4
FL,ROC,2020-03-20,3
FL,ROC,2020-03-23,3
FL,SWF,2020-03-12,1
FL,SWF,2020-03-13,1
FL,SWF,2020-03-20,1
FL,SWF,2020-03-21,10
FL,SWF,2020-03-30,2
FL,SYR,2020-03-17,9
FL,SYR,2020-03-19,3
FL,SYR,2020-03-20,3
FL,SYR,2020-03-21,2
FL,SYR,2020-03-24,4
FL,SYR,2020-03-25,2
FL,SYR,2020-03-29,1
FL,SYR,2020-03-31,2
FL,TTN,2020-03-07,1
FL,TTN,2020-03-08,1
FL,TTN,2020-03-11,6
FL,TTN,2020-03-12,1
FL,TTN,2020-03-14,4
FL,TTN,2020-03-18,2
FL,TTN,2020-03-26,2
FRA,EWR,2020-03-07,1
FRA,EWR,2020-03-08,2
FRA,EWR,2020-03-25,1
FRA,JFK,2020-03-06,1
FRA,JFK,2020-03-10,3
FRA,JFK,2020-03-12,1
FRA,JFK,2020-03-14,1
FRA,JFK,2020-03-15,4
FRA,JFK,2020-03-17,2
FRA,JFK,2020-03-21,1
FRA,JFK,2020-03-29,1
GA,ALB,2020-03-07,1
GA,ALB,2020-03-09,1
GA,ALB,2020-03-20,1
GA,ALB,2020-03-29,1
GA,BDL,2020-03-06,1
GA,BDL,2020-03-09,1
GA,BDL,2020-03-15,4
GA,BDL,2020-03-19,1
GA,BDL,2020-03-26,1
GA,BDL,2020-03-27,2
GA,BDL,2020-03-29,2
GA,BUF,2020-03-15,1
GA,BUF,2020-03-19,1
GA,BUF,2020-03-20,3
GA,EWR,2020-03-06,1
GA,EWR,2020-03-09,2
GA,EWR,2020-03-13,1
GA,EWR,2020-03-16,5
GA,EWR,2020-03-17,4
GA,EWR,2020-03-19,3
GA,EWR,2020-03-21,2
GA,EWR,2020-03-24,8
GA,EWR,2020-03-26,2
GA,EWR,2020-03-27,2
GA,EWR,2020-03-29,4
GA,HPN,2020-03-03,1
GA,HPN,2020-03-15,1
GA,HPN,2020-03-18,3
GA,JFK,2020-03-08,1
GA,JFK,2020-03-09,3
GA,JFK,2020-03-16,1
GA,JFK,2020-03-17,2
GA,JFK,2020-03-22,1
GA,JFK,2020-03-25,1
GA,JFK,2020-03-31,2
GA,LGA,2020-03-03,1
GA,LGA,2020-03-06,1
GA,LGA,2020-03-07,1
GA,LGA,2020-03-08,2
GA,LGA,2020-03-09,2
GA,LGA,2020-03-10,16
GA,LGA,2020-03-12,1
GA,LGA,2020-03-14,2
GA,LGA,2020-03-15,3
GA,LGA,2020-03-17,3
GA,LGA,2020-03-19,10
GA,LGA,2020-03-22,3
GA,LGA,2020-03-23,3
GA,LGA,2020-03-25,3
GA,LGA,2020-03-28,3
GA,LGA,2020-03-31,4
GA,ROC,2020-03-13,1
GA,ROC,2020-03-16,4
GA,ROC,2020-03-20,2
GA,ROC,2020-03-26,1
GA,SYR,2020-03-12,3
GA,SYR,2020-03-20,1
GA,TTN,2020-03-13,1
GA,TTN,2020-03-21,1
GA,TTN,2020-03-29,1
GA,TTN,2020-03-30,1
GA,TTN,2020-03-31,1
GBR,EWR,2020-03-03,1
GBR,EWR,2020-03-06,3
GBR,EWR,2020-03-18,1
GBR,EWR,2020-03-20,1
GBR,EWR,2020-03-26,1
GBR,EWR,2020-03-30,3
GBR,JFK,2020-03-01,3
GBR,JFK,2020-03-02,1
GBR,JFK,2020-03-04,1
GBR,JFK,2020-03-05,1
GBR,JFK,2020-03-08,4
GBR,JFK,2020-03-09,1
GBR,JFK,2020-03-10,2
GBR,JFK,2020-03-13,1
GBR,JFK,2020-03-17,2
GBR,JFK,2020-03-21,4
GBR,JFK,2020-03-24,1
GBR,JFK,2020-03-25,1
GBR,JFK,2020-03-29,1
GBR,JFK,2020-03-30,5
GBR,LGA,2020-03-15,1
GBR,SYR,2020-03-03,1
GRD,JFK,2020-03-17,1
HI,EWR,2020-03-05,1
HI,EWR,2020-03-21,2
HI,JFK,2020-03-16,1
HI,JFK,2020-03-17,1
HI,JFK,2020-03-31,2
HI,SYR,2020-03-08,1
HND,JFK,2020-03-16,1
IA,LGA,2020-03-17,1
IA,LGA,2020-03-22,1
ID,EWR,2020-03-20,1
ID,JFK,2020-03-16,1
IL,ALB,2020-03-14,1
IL,ALB,2020-03-16,2
IL,ALB,2020-03-23,1
IL,ALB,2020-03-27,1
IL,ALB,2020-03-28,2
IL,BDL,2020-03-09,1
IL,BDL,2020-03-14,1
IL,BDL,2020-03-15,1
IL,BDL,2020-03-17,5
IL,BDL,2020-03-19,1
IL,BDL,2020-03-26,2
IL,BDL,2020-03-29,2
IL,BDL,2020-03-30,1
IL,BDL,2020-03-31,2
IL,BUF,2020-03-10,1
IL,BUF,2020-03-13,2
IL,BUF,2020-03-15,3
IL,BUF,2020-03-16,2
IL,BUF,2020-03-23,3
IL,BUF,2020-03-24,2
IL,BUF,2020-03-30,1
IL,ELM,2020-03-16,1
IL,EWR,2020-03-07,2
IL,EWR,2020-03-10,6
IL,EWR,2020-03-12,1
IL,EWR,2020-03-13,6
IL,EWR,2020-03-15,3
IL,EWR,2020-03-16,7
IL,EWR,2020-03-18,1
IL,EWR,2020-03-21,6
IL,EWR,2020-03-23,12
IL,EWR,2020-03-24,9
IL,EWR,2020-03-25,1
IL,EWR,2020-03-27,1
IL,EWR,2020-03-29,5
IL,EWR,2020-03-30,4
IL,EWR,2020-03-31,1
IL,HPN,2020-03-06,1
IL,HPN,2020-03-14,1
IL,HPN,2020-03-19,1
IL,HPN,2020-03-22,2
IL,HPN,2020-03-23,1
IL,HVN,2020-03-19,1
IL,ISP,2020-03-11,1
IL,ISP,2020-03-13,1
IL,ISP,2020-03-14,1
IL,JFK,2020-03-08,2
IL,JFK,2020-03-15,5
IL,JFK,2020-03-16,2
IL,JFK,2020-03-17,2
IL,JFK,2020-03-22,2
IL,JFK,2020-03-23,1
IL,LGA,2020-03-04,1
IL,LGA,2020-03-06,8
IL,LGA,2020-03-07,5
IL,LGA,2020-03-08,10
IL,LGA,2020-03-11,1
IL,LGA,2020-03-12,18
IL,LGA,2020-03-13,6
IL,LGA,2020-03-15,1
IL,LGA,2020-03-16,4
IL,LGA,2020-03-17,5
IL,LGA,2020-03-18,43
IL,LGA,2020-03-19,3
IL,LGA,2020-03-20,5
IL,LGA,2020-03-21,4
IL,LGA,2020-03-22,4
IL,LGA,2020-03-26,7
IL,LGA,2020-03-27,1
IL,LGA,2020-03-30,1
IL,LGA,2020-03-31,4
IL,ROC,2020-03-12,1
IL,ROC,2020-03-15,1
IL,ROC,2020-03-24,1
IL,ROC,2020-03-29,2
IL,SYR,2020-03-11,1
IL,SYR,2020-03-17,1
IL,SYR,2020-03-18,1
IL,SYR,2020-03-24,1
IN,BDL,2020-03-18,2
IN,BDL,2020-03-30,1
IN,EWR,2020-03-18,3
IN,EWR,2020-03-20,1
IN,EWR,2020-03-22,1
IN,EWR,2020-03-24,1
IN,EWR,2020-03-30,1
IN,LGA,2020-03-19,3
IN,LGA,2020-03-24,2
IN,LGA,2020-03-25,1
IN,LGA,2020-03-26,2
IN,LGA,2020-03-27,1
IN,LGA,2020-03-29,1
IN,SYR,2020-03-25,1
IN,SYR,2020-03-29,1
IRL,EWR,2020-03-07,1
IRL,EWR,2020-03-10,1
IRL,EWR,2020-03-12,1
IRL,EWR,2020-03-13,1
IRL,EWR,2020-03-17,1
IRL,JFK,2020-03-08,5
IRL,JFK,2020-03-11,1
IRL,JFK,2020-03-30,1
IRL,JFK,2020-03-31,2
IRN,JFK,2020-03-08,1
ISL,EWR,2020-03-02,1
ISL,EWR,2020-03-10,1
ISL,EWR,2020-03-11,1
ISL,EWR,2020-03-13,1
ISL,EWR,2020-03-14,1
ISL,EWR,2020-03-27,2
ISL,EWR,2020-03-30,2
ISL,JFK,2020-03-05,1
ISL,JFK,2020-03-08,1
ISL,JFK,2020-03-10,1
ISL,JFK,2020-03-19,1
ISR,EWR,2020-03-21,1
ISR,EWR,2020-03-27,1
ISR,JFK,2020-03-02,1
ISR,JFK,2020-03-08,1
ISR,JFK,2020-03-09,1
ISR,JFK,2020-03-15,2
ISR,JFK,2020-03-16,9
ISR,JFK,2020-03-21,1
ITA,BDL,2020-03-01,1
ITA,EWR,2020-03-06,2
ITA,EWR,2020-03-08,1
ITA,EWR,2020-03-14,2
ITA,EWR,2020-03-17,1
ITA,EWR,2020-03-18,1
ITA,JFK,2020-03-05,11
ITA,JFK,2020-03-07,13
ITA,JFK,2020-03-09,1
ITA,JFK,2020-03-11,2
ITA,JFK,2020-03-14,1
ITA,JFK,2020-03-20,1
ITA,JFK,2020-03-23,1
ITA,JFK,2020-03-24,1
ITA,JFK,2020-03-27,2
ITA,JFK,2020-03-29,2
JPN,EWR,2020-03-25,1
KOR,JFK,2020-03-01,1
KS,BUF,2020-03-21,2
KS,JFK,2020-03-16,1
KY,BDL,2020-03-11,1
KY,BDL,2020-03-22,1
KY,EWR,2020-03-16,1
KY,LGA,2020-03-05,1
KY,LGA,2020-03-08,2
KY,LGA,2020-03-15,2
KY,LGA,2020-03-16,1
KY,LGA,2020-03-17,1
KY,LGA,2020-03-19,1
KY,LGA,2020-03-21,1
KY,LGA,2020-03-29,2
KY,LGA,2020-03-30,1
KY,ROC,2020-03-22,1
KY,SWF,2020-03-10,1
LA,ALB,2020-03-14,1
LA,ALB,2020-03-24,1
LA,ALB,2020-03-29,1
LA,BDL,2020-03-13,1
LA,BDL,2020-03-14,2
LA,BDL,2020-03-15,3
LA,BDL,2020-03-24,3
LA,BUF,2020-03-09,1
LA,BUF,2020-03-10,1
LA,BUF,2020-03-13,5
LA,BUF,2020-03-15,1
LA,BUF,2020-03-18,2
LA,EWR,2020-03-06,6
LA,EWR,2020-03-11,4
LA,EWR,2020-03-13,1
LA,EWR,2020-03-14,1
LA,EWR,2020-03-15,7
LA,EWR,2020-03-16,1
LA,EWR,2020-03-17,1
LA,EWR,2020-03-18,2
LA,EWR,2020-03-19,8
LA,EWR,2020-03-23,6
LA,EWR,2020-03-27,17
LA,EWR,2020-03-30,1
LA,HPN,2020-03-05,1
LA,HPN,2020-03-10,1
LA,HPN,2020-03-17,1
LA,HPN,2020-03-18,1
LA,ISP,2020-03-13,2
LA,ISP,2020-03-22,1
LA,ISP,2020-03-25,1
LA,ITH,2020-03-06,1
LA,JFK,2020-03-01,2
LA,JFK,2020-03-09,4
LA,JFK,2020-03-11,2
LA,JFK,2020-03-12,1
LA,JFK,2020-03-15,4
LA,JFK,2020-03-16,11
LA,JFK,2020-03-19,1
LA,JFK,2020-03-22,4
LA,JFK,2020-03-23,3
LA,JFK,2020-03-24,5
LA,JFK,2020-03-25,14
LA,JFK,2020-03-28,1
LA,JFK,2020-03-29,1
